"V1","V2","V3","V4"
-0.54871325535113,-0.45880232345155,0.175112833121365,0.490026420361733
-0.677151903425999,-0.312855793490012,0.329888926948431,0.517640890528455
-0.445018495962858,-0.279597754572688,0.273672210233474,0.50438222074131
-0.557804265987669,-0.332889625884542,0.280821189715042,0.491830596617429
-0.387289724355294,-0.259466464995498,0.24901308705035,0.520681105250078
-0.448259925772168,-0.159333223460549,0.222232957494706,0.490250134042754
-0.60042187352569,-0.36485265148491,0.298653370813039,0.499644788992728
-0.504077609027358,-0.253685672754294,0.22368384620635,0.508789579791479
-0.638160758235853,-0.264362351207112,0.295156158937052,0.514092126619105
-0.340906754896491,-0.222563564154507,0.301291170692428,0.529457444161817
-0.638869963530374,-0.196888525044404,0.222994738838848,0.506406694965512
-0.455398063773749,-0.26113628653803,0.317345219844162,0.540357616859717
-0.469193921624256,-0.0995570911916391,0.356333756680075,0.512327158008886
-0.571091005722697,-0.356262479358686,0.22416566798787,0.465357871047932
-0.462790064353713,-0.183584649842708,0.299857674359987,0.493803505552841
-0.485681124159662,-0.188110248708789,0.238685995713251,0.489762294994514
-0.537651925591662,-0.308637058317411,0.288237985001039,0.529471331602126
-0.534353285780847,-0.171842100406895,0.259774641369152,0.539694739973224
-0.597429013990498,-0.318186564186998,0.321018052660851,0.498788999341553
-0.67742652374854,-0.440186877240525,0.349153126562391,0.524884016123594
-0.416024623282253,-0.345154370816286,0.243805599134059,0.462669463969757
-0.462207112773563,-0.34960581501184,0.259006158680036,0.494185634090281
-0.460280869074994,-0.238124105700886,0.237200317919626,0.494953302865604
-0.453872124818582,-0.207542013940363,0.130177634472425,0.462897346926736
-0.536295955336297,-0.217390740020799,0.301921239761773,0.529369517079049
-0.67590229554106,-0.175343699095821,0.286010510535447,0.482741000750965
-0.446784510149581,-0.116709890525813,0.271030775684934,0.515452439700754
-0.542566007561496,-0.0483385910382704,0.25588079562361,0.499998261857353
-0.585723705033681,-0.301395833726796,0.306240760752746,0.528489954735116
-0.518993465032805,-0.242141417062943,0.173678518260429,0.455012321716269
-0.568238033936545,-0.231679886616132,0.268644552006912,0.51412946491705
-0.589426151298037,-0.188287835297102,0.292934328349114,0.529475661160106
-0.611987130765891,-0.323016536824838,0.280490016464534,0.497632393557853
-0.644907248115636,-0.216228212186727,0.270930746536273,0.523286796968036
-0.431397854865603,-0.207544430047487,0.298458128321924,0.52398707103277
-0.439113995610709,-0.287113578407814,0.237323696227927,0.521625499847187
-0.59639023621021,-0.210534406426123,0.279375356247352,0.529372581714812
-0.436251411360902,-0.152340193444943,0.276091639367383,0.523957575573664
-0.617157040253927,-0.243238317165263,0.245611835612798,0.480241677409642
-0.465231766845569,-0.248447653657466,0.215754448326479,0.490629363748859
-0.469471972951606,-0.134617490351079,0.211537454788159,0.466710304958875
-0.524460934497743,-0.168073406071864,0.250818710727901,0.501683812126339
-0.47191470155814,-0.167462582463242,0.309345075927762,0.505423871549407
-0.416462016363703,-0.240130766500997,0.190561315765319,0.503141489169014
-0.503023129204406,-0.319341419623777,0.24946090531164,0.47618732110261
-0.576921602366438,-0.471754151163196,0.263059443760534,0.533007497845928
-0.555526737967193,-0.152392084565366,0.320059335762222,0.543039077101691
-0.482727201316534,-0.231536984856688,0.286729972138981,0.488361811239997
-0.338142060335454,-0.322483227803926,0.287873935190467,0.522799951207816
-0.468025171027879,-0.232386225136689,0.213812062742939,0.486639551735497
-0.501457855635563,-0.256390010443319,0.236386512016212,0.490229117521629
-0.588409838573912,-0.270826349953094,0.228963358454619,0.498356653294522
-0.46952568869092,-0.124730415303662,0.29827994928545,0.512289712621649
-0.613218347929297,-0.368775367228488,0.259245473501222,0.517537351885317
-0.284785647822137,-0.276022745098932,0.179858766009611,0.452086596634594
-0.634606911162977,-0.261810504987859,0.207641221044969,0.450305333390154
-0.445525227552106,-0.0938594728508526,0.239080208320947,0.495317976623473
-0.517720165672166,-0.222956518802329,0.259511934915968,0.510355267392561
-0.407525818323166,-0.184929417055,0.219425755826248,0.498524188095721
-0.465616219704668,-0.357824074029289,0.295179295358399,0.516455888796783
-0.476366346030625,-0.21055930390868,0.233799064023923,0.48206154358283
-0.475506430555334,-0.183356243614322,0.229583723811827,0.478583531689134
-0.426165731445921,-0.188362124034274,0.226147064496855,0.477526257410771
-0.40869318357492,-0.311347367468027,0.301193462764282,0.541935286734168
-0.697147610026324,-0.300780888857398,0.251773694322658,0.500465921570319
-0.455105375256104,-0.411248883351601,0.304931952794048,0.526012898395432
-0.378367093539732,-0.262357307223354,0.278224712002225,0.532141925742134
-0.432345223987397,-0.0753618291610996,0.222027558570005,0.504937756380806
-0.282482796086806,-0.253343770658108,0.239600406187387,0.483872523949243
-0.566383208255166,-0.2562365246044,0.233458950936962,0.512653432321677
-0.604646909285311,-0.232483519891253,0.162207413413309,0.498324958227742
-0.430155719691243,-0.254009139593785,0.240798935533605,0.485969147271311
-0.481033027849064,-0.315246456468476,0.237504342943553,0.534707203795563
-0.455808289196618,-0.254625884339906,0.303350707397508,0.499179639520897
-0.496670427647524,-0.38841224668071,0.273934345801883,0.514128992570275
-0.538395543011596,-0.335700650591023,0.22362233836456,0.473672491911383
-0.514067401410608,-0.394633907938718,0.240117780047954,0.482168945421071
-0.444512659432937,-0.161287412493406,0.28949091266421,0.515032340499947
-0.371037271083715,-0.398091347993311,0.158808113932154,0.461476061385492
-0.493658978338566,-0.304607549139641,0.182105683892583,0.52254272115777
-0.444150760616011,-0.220212867799217,0.275705089917749,0.480433138465498
-0.434519734466751,-0.40527222333269,0.280251609707712,0.517704221151396
-0.453710374492172,-0.25888711588351,0.212848360470874,0.49783444415287
-0.36207402617759,-0.19353753407829,0.27763068449738,0.526012513973759
-0.444023616587721,-0.108213631717665,0.323549900957094,0.56534365966688
-0.530225629559894,-0.179932411552802,0.310970703092137,0.533516360456564
-0.559905765993162,-0.122592108579959,0.182069410512851,0.462165196208093
-0.559441794694981,-0.268204317738444,0.257628127846503,0.497200635833761
-0.408931823783982,-0.374358760153676,0.279202085852948,0.482423556467155
-0.402288151877162,-0.184787615730995,0.229862348954267,0.482887897734985
-0.511334488313472,-0.303562509917655,0.329162064937989,0.501155217779669
-0.46128948525212,-0.166690563900175,0.221404155548421,0.48275639663397
-0.749792575774997,-0.278612107926061,0.23918714851902,0.492414322756529
-0.591826338797065,-0.145254425451126,0.192913301651423,0.4904513634441
-0.633384091650303,-0.339537093734819,0.277700225430735,0.499380176716765
-0.502266604760079,-0.21692762056388,0.274023924905085,0.506373352749447
-0.612011490169032,-0.298520366737159,0.261840672044963,0.476860393532645
-0.460151796659653,-0.249317091257045,0.278115864945607,0.48776330205155
-0.447931048444447,-0.0979435267403151,0.23360049460439,0.51634967234089
-0.517273097265562,-0.207411038492577,0.215492276239565,0.471912448481525
-0.444618678405981,-0.28806766302705,0.241573568843258,0.516365580447814
-0.373976418325966,-0.147748353827043,0.299694528198437,0.512763806364656
-0.393044852646598,-0.241915264091869,0.243911939505696,0.514903247138722
-0.414552119829022,-0.181264399540514,0.298411942902292,0.55000283877839
-0.374979916636538,-0.310262374907405,0.267651234980616,0.502571906951767
-0.526434034466229,-0.385753655589142,0.303048036669936,0.513548750196694
-0.620555989689008,-0.245703824524524,0.209855443594505,0.481999585175033
-0.488607855373161,-0.0759538382871178,0.270945814222138,0.501737356223157
-0.460249663753817,-0.27980169873373,0.292958903077316,0.531291013265917
-0.496420452751889,-0.0734609949069115,0.276096002622841,0.501607690010605
-0.470957239379032,-0.194898479160293,0.228280595639098,0.481966770573321
-0.618428203429905,-0.148722729452913,0.332289839653908,0.492589321281341
-0.577656947235904,-0.286432369982973,0.294780369311735,0.513355114594876
-0.385949680679585,-0.257918835000995,0.25889234466162,0.520002136068685
-0.499110090098819,-0.388876701402492,0.245388885768346,0.492089117214907
-0.464533791123077,-0.282125342961145,0.308269755559721,0.499465881271188
-0.477623122755447,-0.231592893504298,0.216994599727745,0.512363192913302
-0.591242964386646,-0.265382666234879,0.212069781666248,0.453169083705071
-0.535713665281338,-0.144090036269782,0.215844823134806,0.483425647171264
-0.355458563408389,-0.161708575994035,0.246920522733967,0.502291021251944
-0.594260317387981,-0.341591466031448,0.240429800081113,0.488592206918651
-0.493387629047586,-0.181194226552621,0.226598336735484,0.515424899503571
-0.428998338864002,-0.166858083730446,0.227604761515935,0.476306663485905
-0.482704343707139,-0.237752321084977,0.177317022301005,0.494705995829382
-0.459678823047105,-0.344239034179837,0.24851322415263,0.479536182183969
-0.483395778047453,-0.324196564887264,0.216338755617148,0.50385390006663
-0.623206640805052,-0.368527511014836,0.316219441680656,0.531338301194309
-0.499460166310812,-0.347514254567866,0.260770125597579,0.495321823577857
-0.389362924966312,-0.377728539132729,0.286071281658013,0.498459361262958
-0.538413470262005,-0.235345063357848,0.277630498119239,0.487433222716639
-0.515244011621961,-0.366278068637249,0.223057210159672,0.445695098875095
-0.364152741882509,-0.277529547816739,0.309385844338959,0.532886749408313
-0.431032475621414,-0.21009497373346,0.279351125662068,0.510753930399717
-0.533169107498619,-0.27143961456884,0.186332081713417,0.45690245973731
-0.401549908876527,-0.232950011337383,0.249378736260682,0.464559086334234
-0.478095462089916,-0.326810502823903,0.205041601947815,0.500221859583482
-0.494604159667804,-0.267229901003758,0.228853317119144,0.497297216160628
-0.433209123488638,-0.141239567050155,0.23832726674892,0.493237939734867
-0.38566647647186,-0.107194780807922,0.273376061092309,0.539629813810308
-0.419759402378765,-0.300718132978814,0.216674774548435,0.499410298197505
-0.570900675550747,-0.331207339543609,0.277881993728747,0.495388071886796
-0.593612403250763,-0.336413856124014,0.224697936385232,0.475432584569965
-0.317745388035887,-0.138063822332777,0.246801355219604,0.488436872707675
-0.322073347979089,-0.130663346557002,0.186913713417178,0.471603776690386
-0.60348762588347,-0.166092425363451,0.228433690561601,0.503351077589177
-0.518766717298771,-0.26714844965135,0.249642447977308,0.536458006815958
-0.315040252699166,-0.288868544441339,0.214194044299997,0.469791994569997
-0.50241873138405,-0.329381097700362,0.209818603641795,0.503394584104701
-0.518670372838649,-0.336827609140288,0.267405932701191,0.4792348730838
-0.49986045061624,-0.265748890791357,0.202052873964422,0.496751574296868
-0.413665500261849,-0.154038340337382,0.237451934716707,0.489965028358896
-0.394939179506329,-0.314485214490403,0.247351265005317,0.48877572148048
-0.482046477918594,-0.279271823213621,0.271474635336211,0.528292341904348
-0.510957630613745,-0.137824744526457,0.261098779627008,0.539610224155876
-0.515880373948866,-0.132187032223889,0.224393740185331,0.512653050422612
-0.538163511835101,-0.173141711569405,0.251947701651951,0.496908224736865
-0.5471572835011,-0.274135166757247,0.278616227673233,0.481579762008667
-0.537097160948911,-0.198112564271833,0.221040376315491,0.487653076456737
-0.444236472958755,-0.185194480209748,0.250117393176531,0.537469520378592
-0.402146465426571,-0.28485659658417,0.33043491309756,0.517780833727353
-0.466834547364932,-0.113176911709169,0.205118014014094,0.493642990376825
-0.522492177497488,-0.234392223117398,0.210367162332641,0.509221918643102
-0.386429837776947,-0.288247066202243,0.261110988583622,0.508034989634558
-0.748662733863196,-0.202233690696121,0.228202996062966,0.499495895598735
-0.538028594308946,-0.232664706375694,0.272286862758773,0.498739085818849
-0.450229630268858,-0.17507891009131,0.31549557528239,0.525046894598111
-0.495963702783828,-0.343723037776338,0.26426019921062,0.486834963020496
-0.383636792421065,-0.182642218812548,0.236858522823722,0.513409029985333
-0.509335156138682,-0.24163780335088,0.257097727679649,0.490958781752453
-0.484676897157685,-0.185857675278496,0.27630456485614,0.503012363412734
-0.588534153707776,-0.358243495229231,0.25940907508767,0.496465619258757
-0.496457182654148,-0.360246565334584,0.281293041815396,0.492506076070977
-0.552856826687672,-0.208663325560656,0.251710275376887,0.481885999323774
-0.505279625490134,-0.220675471548617,0.219708772951415,0.505656724679494
-0.46162962351086,-0.285143347872664,0.327859130533563,0.538436398928003
-0.748379018855183,-0.354277919217328,0.19642823651064,0.485443054052698
-0.45409612259386,-0.223845409320295,0.274900047864895,0.522338404159098
-0.454769731867226,-0.127589688367054,0.240570814178941,0.469721354311796
-0.496301412499563,-0.265046312890993,0.219013260900843,0.476215718784254
-0.49643726891636,-0.366128571413122,0.1974669388976,0.485075375053225
-0.500795420300856,-0.210536536631552,0.239542704443722,0.486159477585573
-0.464483242621311,-0.124226723132498,0.30267022108611,0.544880319389158
-0.448395021146162,-0.322027818608756,0.272410047215971,0.48770846197654
-0.447524832928709,-0.207794778428398,0.288865995121492,0.533656455612086
-0.498214613000846,-0.258821578770922,0.27890162637977,0.4860331394578
-0.361331512339598,-0.348559001592148,0.201364861201884,0.477046997560687
-0.48495195002196,-0.363946582530409,0.254556595869709,0.51194702612083
-0.550344409688211,-0.327476091088392,0.300746384831871,0.519671382251174
-0.595785559499918,-0.338906038659403,0.334894210031464,0.564174277849104
-0.483287035222215,-0.279919992899704,0.294944630000157,0.512266426223815
-0.650456463111636,-0.286263075004276,0.205292418598624,0.453904633278736
-0.47319815579779,-0.292509181388583,0.299326866602139,0.517137057790049
-0.534854555294225,-0.302117900333416,0.27363795314014,0.521274507114786
-0.545544231615217,-0.322407995717713,0.270054192599337,0.509973020785116
-0.48012409530231,-0.322106810287694,0.245380036361172,0.485883476524103
-0.496879243564599,-0.00888084114454434,0.21528453190197,0.50733707215432
-0.474147137396672,-0.209187216490084,0.264715191628035,0.489048463283374
-0.514030430815071,-0.195349051225105,0.227186722959759,0.512470589667998
-0.387406810777078,-0.442615387594253,0.294532000144069,0.538997166172051
-0.522585776318243,-0.319782015995587,0.281299445002598,0.504216310167922
-0.518628083157095,-0.389977413198302,0.230472571095606,0.515993005564063
-0.449766536169453,-0.107203806565329,0.244661010381337,0.498993033925764
-0.543902978564374,-0.246427201527072,0.255914394411552,0.522679535214429
-0.483087357082794,-0.295405403188486,0.275683018197418,0.502096124206074
-0.566693608473307,-0.20112685436816,0.226447984154444,0.500225843455327
-0.573039355319809,-0.341971591987794,0.262342530062526,0.49571454300905
-0.486383862765799,-0.262248265709372,0.269778705093393,0.516905140771518
-0.414791629193842,-0.161227592176171,0.245494030647753,0.488205932109726
-0.459502375206739,-0.191986042427856,0.232725597464982,0.471955612053728
-0.486037370765452,-0.273364215652523,0.217630540438071,0.49176247016162
-0.30845779400981,-0.117831079312137,0.257835146385954,0.549438003924312
-0.404646848468875,-0.386621915854813,0.260079401672321,0.501755098285079
-0.502630658812228,-0.34240198373636,0.222947193109081,0.504344096067167
-0.499065416698152,-0.252218165472481,0.269141903356057,0.508993452306777
-0.392222521875107,-0.389856055236606,0.251080642904095,0.505860329262013
-0.439085260982496,-0.165886930914861,0.234801627172914,0.487567770089231
-0.510954145022147,-0.222529387674237,0.264409037819329,0.527379550328351
-0.45306337780073,-0.201580943165779,0.288712447600501,0.514686021182452
-0.430618343122972,-0.191597435180915,0.23290536401918,0.49528976005257
-0.53365152450653,-0.0433166202286774,0.19726170243566,0.51275956355654
-0.494488376245822,-0.360405745479069,0.292315240880912,0.507030565014331
-0.600575265229144,-0.232839499702395,0.212643542842801,0.514184644001609
-0.41433698025879,-0.402711558209167,0.213473174706072,0.475121743833363
-0.552529955461796,-0.153847439732205,0.270898413310084,0.505140216812242
-0.470829379721543,-0.371897759823721,0.200808499122815,0.47591032946761
-0.478029634296751,-0.307840005761356,0.237577936636419,0.471957553645999
-0.542183697215552,-0.315203406518338,0.254133056302246,0.50579847650375
-0.359544572597096,-0.176174719351046,0.329282992182159,0.551669303679316
-0.58861250595224,-0.164939124823144,0.263125613421497,0.534470780608351
-0.560386638358997,-0.253853126808364,0.31900705450847,0.519452551346647
-0.622736376487428,-0.335202445930676,0.304300162488873,0.508351898888343
-0.408680679742786,-0.102471774200834,0.256148272611349,0.543706616162978
-0.543649927109942,-0.270671989236713,0.217439505275431,0.536354209991061
-0.499176367597344,-0.224731511057164,0.264414495764735,0.493605361177426
-0.460677869518373,-0.404690027818112,0.297654268552726,0.53309500987046
-0.552267600175846,-0.197856872452113,0.287823100516501,0.488509030777691
-0.59144695533978,-0.238202629592092,0.267779923632789,0.501706881339659
-0.550908079556285,-0.244246486040142,0.237609859708482,0.496153228870249
-0.487638510817649,-0.249403177187919,0.237504273074583,0.505549458049928
-0.559938589213445,-0.231042738577652,0.232018691685776,0.482776157621377
-0.356373062797257,-0.189485190591002,0.21869210836863,0.520732160805129
-0.558121843958099,-0.22959225398493,0.290182331737731,0.509338059259503
-0.552637007097576,-0.268577759413137,0.274753372197519,0.498623128566402
-0.515334669795706,-0.282730920211836,0.312939684456489,0.529874528274207
-0.416838370260987,-0.181541428694192,0.26923655215669,0.531940563727995
-0.398215366528731,-0.271889463531824,0.264080914537468,0.513130114302023
-0.343446030874737,-0.198708441893965,0.295488060365676,0.510460894828959
-0.618801685380805,-0.142792336143433,0.203162887944873,0.521719705866412
-0.467015200104667,-0.385330418830738,0.261959571786179,0.490824980649757
-0.544044373708522,-0.156081303086173,0.192350399106366,0.470942306931917
-0.427330562832231,-0.157129896777152,0.185412210346447,0.478671583923333
-0.676189313896518,-0.499301450573084,0.280355588068521,0.518044300994278
-0.412973567397091,-0.276596126504614,0.211925573876654,0.477478249145636
-0.561897024822408,-0.329478266498901,0.23504011115908,0.507701447033453
-0.565750931715586,-0.132572677190849,0.263467998170772,0.528943808285325
-0.434835707299357,-0.300165018629592,0.27940619810428,0.47927427279908
-0.44268085649322,-0.283908017564516,0.181733966954578,0.519531954297678
-0.447254551906014,-0.239886074028416,0.239956468493178,0.484978087759021
-0.385209779520219,-0.310824755032152,0.245796399892948,0.512820360942922
-0.432756783104682,-0.272244638876884,0.221999840596815,0.523345303605026
-0.470313385582162,-0.242895952182549,0.265313314691529,0.508592354114834
-0.399279145106088,-0.339434568555095,0.22189369562516,0.500746506251982
-0.491118652661883,-0.296898150266839,0.259822995614198,0.506823630039185
-0.598977299045361,-0.376690382641952,0.25259030546874,0.505855084151841
-0.518798526269614,-0.119216271108351,0.196793058151271,0.494403333080856
-0.507815991094274,-0.395868015295874,0.319368857203378,0.515492030069925
-0.581873136123164,-0.235828282962329,0.348783518778256,0.556939947969966
-0.566299495319806,-0.209080340925748,0.275139738433354,0.529133669540408
-0.566729708926426,-0.281313430634393,0.237885062220544,0.492710016975668
-0.621334866239465,-0.137997874772124,0.255437042531109,0.492819056196296
-0.542475278175971,-0.197331814881965,0.254404056275734,0.521609367303673
-0.594793261070594,-0.14775006858868,0.230290140439499,0.506624360390083
-0.556580973784858,-0.300094164373332,0.259953108917391,0.52855269650915
-0.38852412701701,-0.134099125277724,0.217409613309175,0.493365534978892
-0.299196047462117,-0.293080536314154,0.259219700875667,0.503566033872069
-0.518324439044819,-0.405432199569825,0.253465207210553,0.471763327654438
-0.579808655597645,-0.350984146962933,0.252279509879733,0.469234833360692
-0.498175728364258,-0.235678477730836,0.280115248070202,0.511361094827466
-0.716907796827225,-0.306891088895635,0.24266230337993,0.536123957326944
-0.538742283964824,-0.483847191524915,0.263262029599686,0.514758585650585
-0.549599270831236,-0.256462995426336,0.281287179786429,0.54342573652915
-0.470882011367326,-0.244426254746725,0.254465701083789,0.474585651618922
-0.59196408457031,-0.444926060466008,0.317677879022099,0.464441443921083
-0.552406620073639,-0.298016456706772,0.26193522811702,0.490233249461265
-0.516597449853306,-0.220359544387434,0.200396596379613,0.512305175290979
-0.532128541060942,-0.318674633640239,0.258588646998608,0.50358880816404
