"V1","V2","V3"
0.778256328095541,-1.12738096955885,0.96165439913071
0.791717091874788,-0.840691992296284,0.936908761799047
0.763267387164123,-1.0735521122359,0.959978173844927
1.11784322772498,-1.01787292294225,0.931736035510083
0.916312288395712,-1.19020413538467,0.980687648747787
1.06774010926398,-1.18649889248635,1.06932555713469
0.883864362577237,-0.894038852974426,1.04003801914692
0.942682428017694,-0.996039046998832,0.928986427439553
1.04429158350998,-1.18657719170446,1.0513326045878
1.09019616792552,-0.937710495119471,0.99316263637378
1.08659129320342,-0.872312060205475,0.959302842286238
0.759627757612254,-1.18489484970583,1.02632336994933
1.04777467773811,-1.04833195900841,1.03798586543351
1.097268104849,-1.04490437382514,1.00041115583354
1.05151611750088,-0.973998231942779,1.00305815635924
1.12774598013388,-1.10483887093468,0.92137624787552
0.747303345061673,-1.12861975117331,0.998276922196275
0.841887469530242,-0.944443254098776,0.921298881703696
1.10022389415299,-0.87180155166296,0.977513402657168
1.05811754567801,-1.11101945804354,0.906587485899228
0.934786624371466,-0.893390907321713,1.04770540022928
0.949997502317531,-0.880514527888918,0.968513516652322
0.942394134693743,-1.20804378059601,1.01114455280452
1.17860772967743,-1.26439275440529,1.01662424849377
0.878886982964373,-0.860960190632213,0.940937274754576
1.11898658212786,-1.03548246004772,1.05119564980044
1.06152887079342,-0.858842919395396,0.936825865336912
1.0431923128784,-1.01513735705003,1.03891896800408
1.0924381288821,-0.975185495891296,1.01135451073726
1.37003969360981,-1.07587514349568,0.997443672023154
0.948763578458019,-0.90213984005243,0.89333079655668
1.10421345611646,-0.879569144133375,0.961500518257363
0.67091946912478,-0.881581518103512,0.992310061625703
0.966809165657157,-0.878942516291259,1.005751400368
0.702983787065609,-0.94994456536362,0.941898605110439
0.932577357244901,-1.09518003684787,1.08081957144511
1.03552653295702,-0.928242782142841,1.01471909859123
1.11500580288699,-1.10541284728439,1.06244601589005
0.847984683920398,-1.02278189339475,0.979169766224453
0.932900710510333,-1.03837383385698,0.988175284108096
0.910382097993641,-1.00608643056954,1.00370042108827
0.772606094085026,-1.04139541459568,0.970853428518458
0.925610293096342,-1.23359417790439,0.971470593191068
1.12020873649081,-1.01491679389416,0.969381632148558
0.975132586589814,-1.06185987355531,0.948779152487296
1.1025514696383,-1.06736263759141,0.954885086821124
0.892834032743712,-0.899991824033152,0.926495930193157
0.846355110923955,-1.00626452900494,0.968251470766232
1.02113954711318,-1.08418702032458,0.996795088303523
0.949591433665723,-0.852415123368504,0.917018869109269
0.912992365536889,-0.920411603061785,1.01054077235972
1.02151612318754,-0.808814191586342,1.07889534179598
1.06556955298818,-1.03092464071174,0.986563713889161
1.03197455043846,-1.31284027322566,1.00126453627534
0.859886050725847,-1.01826112935508,0.955407012316986
1.1097018534443,-0.996834180768766,1.00741636205438
0.975444040675084,-1.12090313533263,0.991594781837289
0.890886851657366,-0.924143269912823,0.9210719193959
0.927520662022973,-1.05949546148427,0.966358622347627
1.06254739978881,-1.01668139835061,0.976609257098629
0.965281074970334,-0.984734711979036,1.01762549073592
0.96787177508731,-0.927205865886821,1.01256169650787
0.952793659529614,-1.05652170307596,1.00608085940335
0.983455703252517,-0.95488338875696,1.06502759593531
1.13302874997458,-1.078800984605,1.01960132212263
0.96354628679639,-1.06673654090926,0.959664794910736
0.922047818935201,-0.987282772952349,0.974946068869595
0.972910356520934,-0.975491884274396,0.949654238107265
1.16424680549281,-0.932228696181264,1.02097311672968
1.00150137700523,-1.2107889739326,1.01464036084378
0.835886130562349,-1.04711146413127,1.00160675294596
0.937017204600984,-1.01780469920809,1.03229936209505
1.18055081058853,-0.872856208754908,0.921255545162494
0.84029303330586,-1.07694565252035,0.943216204906945
1.1545401375662,-1.02596185393317,0.968271345966526
1.12863270851113,-0.998341823119617,1.02534193935597
0.988233087844935,-0.993081915141777,1.05329104625368
0.827011481647862,-1.07693014907439,1.02146898283426
0.890116722854166,-1.04557029922556,1.0658397616366
0.860719169662185,-1.05966066363811,1.06983579861007
1.0715649888398,-0.977968949823962,1.04600438905273
0.919875326760492,-0.947902547810763,0.99187169695176
1.06397247627322,-0.908333276338666,1.0565392559722
0.787987628805852,-0.981492017181326,1.08833251337313
0.974177575464431,-0.961577416411931,0.982656551317943
0.778186510399358,-1.35393713739466,1.06706712288159
1.09681848729837,-1.15659785917093,0.984367275210853
1.13811875504295,-1.02642521442127,0.973305905826182
0.903729778063441,-0.9891886020093,1.00400848173559
1.044080594396,-0.817734531947366,1.0050145991625
0.877913018022058,-0.903079424820736,0.927463389798235
1.00793052729973,-1.02967740751592,0.956065089183843
1.04334705454599,-0.862204885453135,0.918086848340787
0.822446092727722,-1.06644478362619,1.02835108599202
1.01743984673331,-1.04639573991431,1.04101422408692
1.07773359858901,-0.902325692489889,1.03242479626151
1.06245329068425,-0.811990240860848,1.00152828625321
0.909693087452611,-0.972989807581585,0.967999503857761
0.970936879805048,-1.09127735256793,0.95178204018919
1.03821427889194,-1.01142358146583,1.0162790181925
1.0814111740817,-1.01754459264124,1.0331221367783
0.847412950874984,-0.833934845446614,0.981109693258843
1.10249916863977,-1.09553410482851,0.965503407441611
0.835917553792946,-0.725787621091744,0.975948458536969
1.13843267703078,-0.927257595514767,0.918505777095654
0.941211932318799,-1.04959469953769,0.997518136549951
0.949601928048299,-1.15810322145679,1.04667798530156
1.0125722756139,-0.915367158040152,1.01684783188459
0.958512030430003,-0.812822721710454,0.984157646033063
0.920586849669457,-1.05554220935191,1.02575692375135
0.989890674781528,-0.894572436121584,1.0386993291009
1.02916590406042,-1.02751335539281,0.975490803360364
0.925406316657822,-0.842108016708843,0.987558883557747
0.89281108351918,-1.00455443793577,1.02956155385894
0.936113616974875,-1.03365826708277,1.01858659667069
1.04016850689754,-1.1197237642127,1.02144927248834
0.869254288913441,-1.04702386335661,0.878152771702053
1.2921788853172,-0.901218335637742,0.99118448459187
1.10253103568372,-0.917262151837836,0.970355280350445
1.13744045572609,-1.01989937937968,0.962755030712284
1.05072640273983,-0.865572264462284,1.03931295782164
0.871924637430671,-0.960355698851273,1.03429824661994
0.91597066075902,-1.09393925954958,0.986863351930233
1.03040571497932,-0.933884083122103,0.965972610259005
0.958557816448603,-0.920434323508878,1.05155212533983
0.929573361112901,-0.77841312219664,0.996281459984978
1.01368716096833,-1.09571797547247,0.982955913232503
0.668533476506306,-0.985499068442444,1.0208615940782
1.126320097269,-0.861899789279741,0.999119944847603
1.01539026057861,-1.10027212593621,1.0365745342978
0.880163190174084,-1.15267633304334,1.00701691303553
1.15147338100769,-1.07683579012794,0.936005955909911
1.04267479699077,-0.841176561096393,0.994968652449982
0.76083662529466,-1.25287259079346,1.05564628785238
1.02416482497874,-1.0188263523375,1.00397073560864
1.14292000132644,-0.88192802271591,0.98812865466491
1.09824291837239,-0.96016767827325,0.996159835211523
0.895954558449453,-1.23072897121395,1.03073271335736
1.0564083755874,-1.09378944697979,0.988129413346052
0.926179627224986,-0.923285475828555,1.00077691099
1.0295077789462,-0.882161452341009,0.991354668969984
0.944286438408916,-1.18261546896356,0.972541891287694
0.945123441990797,-0.92491205689997,0.946395987261062
1.12609618987684,-1.13819185503081,0.992235570178749
1.0400481492662,-0.95710170558658,0.933878553006771
1.05996158325107,-1.18108073140577,1.01666396222278
1.19042965555901,-0.810630325803055,1.03548914134484
1.24990492230992,-1.02320304214457,0.932486343127392
0.927335971981225,-1.05992795024594,1.00305050763336
1.01628722106822,-0.963004540066217,1.03835646449651
0.97174421403441,-1.00226257141097,1.00848241684704
1.21941662361234,-0.934194937618073,0.911497597338088
0.88696929295407,-0.966922679270399,1.01778020472938
1.01818946546927,-1.0158120016494,0.965416604182998
0.968763377573821,-0.952302101023413,1.08904000699143
1.10022689493901,-1.15390698749202,1.06467921827787
0.992455470910598,-0.904133476620163,1.02205072743312
0.961143414695515,-0.787318973134906,0.96947553349941
0.9470621342656,-1.08228230101789,1.00665927120024
1.02609399351392,-1.21768919595832,0.98630677123592
0.925623757113883,-1.0366386856438,1.06501348346796
0.794987107557922,-0.944848493572385,0.997639475360127
0.800016608829126,-1.06400981611645,0.948378442709758
0.820090824828395,-1.18506806120447,0.990480394737065
0.90745327033372,-1.13705208646078,1.04004871926619
1.2367750011641,-1.09792777539474,0.991732677808995
0.769133350621105,-1.05533757534069,1.02729124696761
0.881908571360604,-0.799844066078955,0.920191945679092
0.932005654499303,-0.970975603960469,1.00948054093156
1.19675751485214,-1.04612426376139,1.01984262911594
0.949116078717233,-0.917958363919288,1.00189021743088
0.973413580114725,-0.704320384520326,0.954322323730206
1.01358175653312,-1.08651788445928,0.980999705006126
0.891919295229714,-1.06618630244573,0.959335719592423
0.922952189413273,-1.02518630880698,1.02599722104552
0.840469816438534,-0.952274950136961,0.950067601478469
0.825313177388256,-1.05145708462883,0.897201077269863
0.850863817054199,-1.16442131038595,1.04431269457141
0.881487033334312,-1.20899945991496,0.997157952366737
1.05715404228301,-0.989375378587111,0.992510737959677
0.974034137053724,-1.04699882664947,0.993798227893589
1.02645218272466,-0.91358089649161,1.00027494364865
0.8670618996618,-1.03315078776524,0.967608463232472
1.08524006899559,-1.11621012393405,1.03146791822659
1.07514038039033,-1.0582266621474,0.9647502678674
0.803400944587111,-0.894992655315769,1.08879361851417
1.11692946895347,-0.952328086214519,1.05847823244151
1.00483727317494,-1.06145759669369,0.998012168455369
1.27230348475619,-0.692540836047465,1.01786853622631
1.05295570229747,-1.22610941331409,1.01396963802185
0.956278100658009,-0.956968160785834,1.0231128060561
1.07953967933216,-0.867767244827899,0.98823908513284
0.868938128654884,-1.14361480816459,0.961924456672805
0.808490289870837,-1.03539750523867,0.991323199523323
1.03449464318306,-0.871638379243172,0.953092560458244
1.1218202496408,-1.10992855986759,0.918117985647218
1.10493821853716,-1.08859878086695,0.989807175129683
0.847685897341337,-0.848210851936995,1.01460763648226
1.07919539584184,-0.729885129390338,1.02572812202545
1.08032395990133,-1.00060749584215,0.968160843564364
0.871254683286911,-0.922965335728062,0.99771673006875
0.884164294608555,-0.931043977655366,1.06328961725601
1.14462099603543,-0.939005890196867,0.980716504948958
1.12752907511578,-1.04141293401403,0.996535537744629
0.917409030457386,-1.06187113745313,0.933493660749407
0.892085228467441,-1.30332717739386,1.08218422720144
0.9382348529302,-1.06690955203378,0.988963043672013
1.06015104682958,-0.858658192170057,1.05285657809218
0.830271155756866,-1.0621869743272,0.967922190834601
1.33497793549014,-1.00891325280075,1.04598385486493
1.11817035492652,-0.975396290069021,0.978403446671353
0.933785064152338,-1.06632180821757,0.982167548325686
0.872699639616967,-0.875245683898216,1.0305527817554
0.939944756291442,-0.973736528488736,1.00747812506314
0.871519405786453,-0.923304343725048,1.03554891841989
1.04121198775867,-1.06880026715369,0.966049513733895
1.02208684290972,-0.777430586815941,0.991280987668874
0.922678223529938,-0.912412729157758,0.994119512218491
1.24921088865213,-0.868094279486906,0.942267068678822
0.759720592769785,-0.827128431906061,0.974673357193242
1.15342658482347,-0.94640861837152,0.981289497709425
0.991751945585964,-0.886585034836161,1.04938156524023
0.941717481837714,-0.990190128799723,1.01783360840088
0.976137831072736,-1.02106027041922,0.901383598581054
1.05289872746517,-0.891376055207611,0.959665125175957
0.926932863018099,-1.02803984568811,0.945946387833735
0.969377537322257,-0.870923904115486,1.02415815520363
0.92193255185712,-0.897104789990575,0.952939292072441
1.12119207655888,-1.26405041399238,0.900232258903699
0.879396023926169,-1.09360106310934,1.00542759681045
1.06378903072146,-1.11007996051322,1.03572607420548
1.00982938299376,-0.894199875413402,0.976975207612632
1.05687134686354,-1.04668659125802,1.00878743777793
1.13526435726642,-1.14272314174582,1.11198996726985
1.30755613675266,-0.878436102702571,0.978661909166279
0.967542017233292,-0.80994119313338,1.02356305614232
0.946096787811957,-0.818717369659377,1.00675258871749
1.02845109191874,-0.988413340834596,0.993355500747047
0.84449156118398,-0.884229219153312,1.04289267526346
0.727626112134426,-1.10326644441509,1.03776115436809
1.00828343389391,-0.799592126041225,0.961104092647438
0.995283183846431,-0.811668168594597,0.902001649505487
0.996386072124851,-1.05047913304427,0.956198694762435
0.824081644338384,-0.964532779707123,0.956670326424765
0.975400807474729,-1.08327569934696,1.00290370628869
1.26323484034337,-1.16580076059476,0.960188597423496
0.905584392004687,-0.955726595371259,1.01461518943327
1.18161969081595,-1.15738964188862,0.954237154610767
0.867090244347905,-0.779224270361916,0.939613592273766
0.84885283273329,-1.08434189584071,0.995821814125229
0.927797191669188,-1.01986568788826,0.931567517712639
0.927250244281153,-1.10925207983595,1.03324360513323
0.900780463762177,-0.926934815097251,0.999647751497333
0.888052957352791,-0.856710986308706,0.975331304781422
0.90744003775841,-1.19289767015957,1.05088325421654
1.01894363024582,-0.928901657230227,0.954522955179331
0.936925569342047,-1.18475308201536,0.979812989046987
0.998274501723572,-1.14418617480309,1.05326572319102
0.837631843548771,-1.03312614668707,0.911818658314806
1.16312589218379,-1.13169440803622,0.979552406108466
1.16567733754387,-0.940623377471616,0.988185910365621
0.934450216636035,-0.964001518142106,1.01644749290135
1.00935052704139,-0.904805446744114,1.01045540762546
0.983010393304417,-0.912442551433829,0.968943140541968
0.997552808218595,-0.919788143021999,0.950444696055545
1.29682658329402,-1.08820638745429,1.01028491831965
0.960982596006791,-1.06300856372248,0.9855923428542
1.12800499658771,-0.876700013880202,0.97354262643667
0.825631135846872,-1.03272838087297,1.01936090860558
1.06544599512669,-1.03347390326878,0.939995072825838
1.1063855135478,-0.886372464016474,0.951305574959933
0.763258648472138,-0.970164955979581,1.01435680843448
1.14447363949813,-0.783664436227174,0.982234210525243
1.07947509415767,-1.22085603918844,1.01124714359001
0.973631156601947,-0.999066043107196,1.04303925936539
0.988479970554103,-1.01943158280415,1.020759254523
0.882653515214527,-1.19179912411551,0.943025568401207
0.900467506254982,-0.838625404499541,0.98833377839173
0.998762594146914,-1.00713894759145,0.982556435101354
0.958407095962844,-0.963767064998971,0.994212062080119
1.02714774149735,-1.00284171413061,0.972798720698728
1.04232514471801,-0.871735028610707,1.00887633542432
0.732561536493277,-1.25456209296281,1.07184357560549
1.08170376052729,-1.03228550143555,1.00823774796625
1.20397525332269,-1.19722721260337,0.986527482019741
0.939514896384168,-0.926457009039368,0.943347720950429
0.963139439834059,-1.01477650530687,1.01024530776711
0.948617903010745,-1.01747044212798,0.977832882416802
1.21301425390822,-0.909984591001233,0.949110569285759
1.01490046198631,-1.0456772758306,0.977223675388443
0.992095663024692,-0.908745717469916,1.01491183411135
0.955416214131657,-1.00684541517117,0.957165626929379
1.13566504909958,-1.05282014053985,1.02953214409112
0.991968348396953,-1.02987228005408,0.921314762650797
1.07429267373717,-0.935372351920032,1.03765001897197
1.01816747825406,-1.23946938113971,1.0269907761489
1.03594915246078,-1.02485344972168,0.949913201836106
0.988778097644368,-1.21227991259592,1.04086209255835
0.950003803530946,-1.06713416468085,1.07625088503614
1.12716421988095,-0.784216580778455,0.955585704253169
0.986883716709011,-0.909054963666492,1.01293065015652
0.856776379304181,-1.00236780127226,0.971985193943236
0.887976603982457,-1.27537230455521,1.02153080246708
0.871508040504433,-1.07487955539455,0.986374089099013
0.935190680267543,-1.06617786806535,0.956784302372925
0.926036050538171,-1.16985147467104,0.992145213996348
0.974991045237719,-0.977662348493001,1.03710861721195
0.765432813962872,-0.949976197802619,0.994813768649841
0.940344868172257,-1.03031660279122,1.02240219388958
1.07954805553739,-1.1295157924182,0.954371409197413
0.822075518854484,-1.0598589749361,1.04494410605361
0.990972965852008,-0.956809435703319,1.01075544226283
1.13627865753009,-0.968018927142503,0.982037802467153
0.900622937151682,-0.786432335595537,0.935948329053052
1.03746318661607,-1.06421904646773,0.958171979904756
0.947998160315965,-1.04302383435533,0.950453715734239
1.00363473396505,-0.868140048096715,0.940965194606076
1.05547889098665,-1.09776890091539,1.00398666212781
0.991991584655624,-1.13861880846649,0.94603971831647
0.890348562145763,-0.909417370033287,0.982708224031157
0.957906255853107,-0.9212809659647,1.03553867687065
1.07973827429508,-0.935389395688767,0.985417074642809
1.04131224233266,-0.995180470179854,0.951827050946999
0.944734912137031,-1.15193538023474,1.03226001486145
0.82476474451486,-1.1648066640924,0.96052745820994
0.984783339447932,-1.0800105357355,1.01396291213239
1.06449487297865,-0.988954472954036,0.917965204226381
1.15347648939144,-0.834326199360531,0.920808355668882
0.820904772874519,-0.917448572683115,1.01495976418842
0.97177693249647,-0.846558806646001,0.964441356480844
1.17490960928574,-1.2808832190154,1.01103250119535
1.23890169034022,-0.910637715266331,1.03379359060499
1.00306325774736,-0.925639022332889,0.93769137827234
1.0651379127319,-0.910381813685407,0.91874320087887
0.940194541100585,-0.797882960624919,1.01510387882125
0.825330713677656,-1.00514512861115,0.981574371778419
0.98761659448349,-1.11544687006085,1.02904011799655
0.91034301345365,-0.830002411708084,1.0487897526496
1.16489381882085,-1.08949844539038,0.998406695947827
1.0033152138645,-1.063900487224,0.997353275681581
1.07873590661836,-0.967446461602144,1.03784308010899
1.07449716270997,-0.9286877539967,0.941895755251382
1.0837532952441,-1.18152618640839,0.951006993231033
0.758462340771196,-0.747116519881666,0.911517022250027
0.837493603766408,-1.30863892165083,1.02675685466587
0.804358501861705,-1.04211850401301,0.982879937101439
1.1505136895511,-1.17264041112066,0.992696138702958
0.903816520372754,-1.00992858534616,1.03935508021817
0.979849582867573,-0.826845967115104,1.01833877205757
0.877511107458413,-0.91839042715731,0.990326876069702
1.03807346587751,-1.24031825189958,0.990989353239773
0.994241784472208,-1.0334790554694,1.01293593279552
0.908330354306851,-0.942363042466443,0.997346508100953
1.10573861527655,-0.800815025987666,0.904332379561344
1.0926184350024,-0.887529336175885,0.999455529245602
0.928438854269364,-0.94557784822172,1.02891828771339
1.08328388130188,-0.825785133857581,0.997004513100542
1.12146578515437,-1.0135859895717,1.02660791956774
1.10020332371402,-0.923520947296225,1.01401160992099
1.13636283604831,-0.962511824941263,1.00029373788264
1.03209960694257,-0.802280817150429,0.98355042770418
0.914947033494539,-0.89584255300637,0.990925863931831
1.04918101066426,-1.14487798061626,1.02218587639074
0.811287874129706,-1.11627203763351,1.00027925383027
1.03495233885756,-1.13206821787808,1.04020769814166
0.82156665671094,-1.07361294590267,1.03073561487575
0.973540704181823,-1.01464398151891,0.992225875711018
1.00667025974164,-1.02863410146338,0.94423953164687
0.850228871916917,-1.0546473736322,1.04197946846001
1.04402471230919,-0.916207955037527,0.994081836358177
1.04012752058502,-0.962774864348973,0.925941202222191
0.970408568654606,-0.968200659925071,1.01186111636395
0.946466425350408,-0.806511243208665,0.903510010795529
1.07812932591905,-1.06402079782058,1.01804639611464
1.20852386156117,-1.21218983815974,1.12708410206526
0.838118664571884,-1.12679156406153,0.954236471824779
0.853114162589459,-0.87116660490218,0.982092903853159
1.02268395867616,-0.939289658997885,1.04136858832647
1.08760390296604,-0.940330536403985,0.940420165654633
1.16409323801574,-1.11605737219565,1.03702989151243
0.883412646608828,-1.060504637121,0.99823033941955
0.990884408028498,-1.16231016443725,1.02392547082761
1.02180597155168,-0.955019864573447,1.04110294352817
0.99816830581098,-0.888088137377378,0.983954985699916
0.985871141246638,-0.95811127196408,1.02301871371953
1.15115681777562,-1.0860524174938,0.985221758014612
1.1909716381358,-0.955997021203117,1.02707440618703
1.13800988948453,-1.04143590954607,1.00623486882938
0.983399459510804,-0.754121818005111,1.03832093379299
1.09852672703607,-1.19635778100788,0.961506864786202
0.766243752285158,-0.725941189576994,0.974710515237867
0.834040786329891,-0.729682346429777,1.05908191363826
0.914437294654562,-0.964727158279637,0.953775177751312
1.09744818388088,-0.97796632301448,1.00888410220115
0.934398342862013,-0.996732687260686,1.02303476473297
1.03188534377596,-0.917366536218792,0.953410060051542
0.970548511989038,-0.952608120134237,0.961902744632657
1.01410618178764,-1.05951451972352,0.968343013793558
0.997972133272473,-1.11564022238194,1.00848566204558
1.24844250319347,-1.01724687509053,0.891317661294403
1.05619490234736,-1.23232915492565,1.00293909547909
0.970626149593186,-1.10510535404066,0.984136462226188
1.12767935580607,-1.24943763079488,0.937129340033985
1.06808618588994,-0.854580997757014,1.05489526643116
0.817642199128913,-1.02347840618506,0.970220392293494
1.12833866538864,-1.10996932711111,1.00834274396733
0.929047941639038,-0.952825710325886,1.04389909573959
1.09506139235652,-1.04706677715929,1.0080633734064
1.12173106595479,-0.933968273287065,1.02063770127553
0.757872163316363,-1.24326182468506,1.12441291254573
0.961291674088428,-0.994039046271903,1.04614988337289
0.930584438243576,-1.03358271027359,1.01191076503924
1.02638094679431,-0.897404376216503,1.00021807332474
1.20228204753318,-0.82304590345295,0.948373441159685
1.06759393688542,-1.19142354739267,1.00562061780765
1.23538278922784,-0.948767282910472,0.963309962908824
1.0302489993207,-0.896813317261387,0.966592068420096
0.741332272493394,-0.903475880010426,0.965010836548649
0.913580244553705,-0.93799269973381,1.03230286177555
1.03335843171643,-0.895718817593163,1.0695780312283
0.858291153620091,-1.02462633038156,0.99434498927353
0.987919790926468,-0.86133850879668,0.979976194830407
1.2551395064802,-1.05760621218747,0.968118826220119
0.98025861675401,-1.15937105645042,1.04589918167681
0.813671794136372,-0.897253275080491,1.00355838863024
1.1506415819588,-0.836121853334316,0.990518991868993
0.945122929765957,-0.951392825279995,1.05366283214567
1.12045425453442,-0.992547477316978,0.895863788682403
1.01440241282309,-1.02232196571504,0.957132740644331
0.75789242716482,-0.869885754025783,0.97183836853194
0.863581254954741,-1.12508400549243,0.967424692536556
1.0288677014257,-1.04874895262571,1.02770586793521
0.993831303733701,-0.939026387408086,0.945930489310103
0.915432457843694,-0.989336092408149,0.956253569295718
0.885904817747597,-1.04837340526579,1.02363933228282
1.10846563687505,-0.999587030857261,1.01077240818889
1.22310399663573,-1.04727714158199,1.01050606711375
0.8559925208836,-1.06967090398027,0.936814977582433
1.03660743156532,-1.17609116977002,1.00357221719541
0.900241396918973,-0.999664939773058,1.03068211615975
0.818083175972616,-0.964114836016915,0.933289466040639
1.05908486380262,-1.00857724332947,0.956454755050956
0.938946010028112,-0.953613974396817,1.03442556191916
1.05349469695253,-1.12175921156232,1.02771935125309
0.937308773381184,-0.972501499884215,0.963620157179057
0.9386979239142,-0.860053388025988,0.979478392772846
1.26398887720006,-1.18258570793908,1.03524298771028
0.887531455631696,-1.02373358759614,0.992376874477101
0.965178698162945,-1.03059027413397,0.975584241685006
0.950398262850109,-0.941417577414353,0.9529415991533
0.915004106553258,-0.99507246900227,0.939490962502069
0.938458670078739,-0.793291612600186,1.00746047501626
1.0001068034329,-1.0557865708074,1.03632832336302
1.20649604026275,-1.07857663261237,0.944090327087233
1.21513253275923,-1.18748416226953,0.980243980474967
0.905245178791664,-1.10512949247781,0.954414421249682
1.04299256850277,-0.841035876211311,0.981670917551525
0.814138778160141,-1.09584690182922,1.10763754973748
1.03685049897832,-0.886753508280845,0.93115249831084
0.850536012329183,-1.00828537535364,1.04172582437199
0.936953243578579,-0.868704309813102,1.0275802940597
1.04359730519755,-0.90957922073424,1.00871418232142
0.911425672106118,-1.07215946345697,0.977727440050807
1.20246716706928,-0.804519740588732,0.963021233543103
1.01986095442335,-1.07541060038602,1.01165647999756
1.2126428631389,-1.04371457704515,0.998864362096895
1.21082925736114,-0.795994070555835,0.939267330105504
0.956401012213283,-0.932176914893614,1.01961272702682
1.19293932695598,-1.06301153421806,0.996541673430534
0.981055645501441,-0.963201554272825,0.992665804968087
0.878827274909343,-0.970193888993004,0.969373324866982
0.956260836112881,-1.0324366294751,0.973135121257852
1.01001768868894,-1.00791331509757,1.02331639905442
0.95640685724176,-1.14270966667714,1.07396569450483
0.963341308936368,-1.10887940787836,1.07685688645588
0.892951155795005,-1.15318449541501,0.98785208878952
0.933385606328241,-1.07044451723665,0.96046232044369
0.964846805380156,-0.996046975209585,0.996563884020649
0.949436474656049,-0.870556180098289,1.03847323733332
1.03779298025234,-1.18146319600752,1.00931426548601
0.842922119244258,-0.859473793549953,0.932745332722301
1.02466025089273,-0.94269998476117,0.938357963261074
1.0692350568274,-0.928977529044625,1.03697297525838
1.29585978145702,-0.770801222282451,0.988552776822364
0.789614077416681,-1.08939893483441,0.981830335270873
0.838722516734081,-1.23877979629255,0.970992410590138
