"V1","V2","V3"
0.0832588465654687,0.0737323853983693,0.0344810743215221
0.085656172830664,0.0785747448382131,0.0313464334016399
0.0876143932517646,0.0755471591172593,0.0356001678065006
0.0862532838922094,0.0907554969048025,0.0363714700705506
0.0763923266504669,0.0682009196066636,0.0353450248733354
0.0812225051011863,0.0821733227351113,0.029868059224179
0.087460657449837,0.0833065011691419,0.0387569067197427
0.0797961183451263,0.0771747365544714,0.0341653049559335
0.0824770758212886,0.0800517441750735,0.0365276058208004
0.083925170301349,0.0699460865904259,0.0343115438114495
0.0841875589101139,0.0855978280526216,0.0323973388551839
0.0830503853258806,0.0787830959912508,0.03304732181016
0.0788065635801699,0.0787745340772316,0.0348663362159856
0.0836340743790342,0.0772733603670187,0.0325530881725067
0.0841550961995271,0.0931979213832588,0.0333369715930572
0.0833699852590892,0.0859783993084525,0.0333359464949826
0.0866242267182026,0.0829329740018774,0.0336477374170756
0.086467970219957,0.0811117974869225,0.0333581672248459
0.081430471655771,0.073487780191616,0.0335730556872643
0.0826354158555713,0.0865175717411192,0.0318162381217091
0.0829888476162893,0.0707727031130763,0.0354078109619251
0.0857990309794163,0.0830777703661119,0.0347501545293413
0.0804215831081011,0.0789714149434164,0.0339300505807826
0.0822385966961349,0.0755458496949849,0.0324425988787571
0.0814786957620309,0.0955306675360198,0.0341038475218259
0.0911826001822374,0.108502045360262,0.0355219040765789
0.0788400230994345,0.0906790855721003,0.035207150098094
0.0911956946607752,0.0856515556592068,0.0341955479104583
0.0858146427355524,0.0918211663066571,0.0328109159487454
0.0795130618547431,0.0747319586628106,0.0333656198208407
0.0835812192104902,0.0791622008765249,0.0350625500356059
0.0836514004920229,0.0823039191318104,0.0316054876470145
0.0857384770541145,0.0854262685670225,0.0366422924487866
0.0853237542735311,0.0784477799431786,0.0344161121551647
0.0795985251642742,0.0833684157178118,0.0335294454794358
0.082717868708345,0.0732945767223229,0.0362642621319189
0.0824896849116639,0.0777534387843596,0.0342775547811779
0.0835737713961988,0.0728250167285603,0.0362223965499119
0.0804170735687035,0.0742002596405582,0.0320527505868807
0.0861815988984651,0.0916014035035753,0.0343146538671277
0.0824017461415708,0.0851858449088371,0.0354579589273009
0.0806071721798838,0.0749367980831098,0.0377528687691132
0.087038364463906,0.0895913995171201,0.0352203118958596
0.0798546224920841,0.0760961701812057,0.0357063166802453
0.0849605097809936,0.0780991843481993,0.0316485303036153
0.0891432585592261,0.075152199748388,0.0317135343648977
0.0864016265131729,0.0819511861024996,0.0323812037294259
0.0867391241882001,0.0935955611765299,0.0314332535930094
0.0811623826221147,0.0754509231594596,0.035881577088213
0.0863462083260501,0.0801892144209979,0.0345433174230615
0.0815329641920974,0.0831758055779717,0.0324976011902397
0.0907964055808561,0.0852581476441398,0.032781854143766
0.0779714087102458,0.0862651447822231,0.0345503118148764
0.0851046538197128,0.0901678249589314,0.0343435489846887
0.0799896842982506,0.0828051348489113,0.0378179058418239
0.0792269674604617,0.0725787394852131,0.0343007191994515
0.0795766340561737,0.0774210209780481,0.0349816358093705
0.0897960776350022,0.0890160714236618,0.0362553315911226
0.081081655846786,0.0778180712674847,0.036364715511663
0.0792147519485582,0.0741714390777001,0.0337444023030841
0.0814810522652865,0.0752820181028405,0.036376242581438
0.0870504224679711,0.0764529335930571,0.0351275133176338
0.0820866055439102,0.0888238514416243,0.0312573085728225
0.0875209132604556,0.085310182778157,0.0349232087807583
0.0846461821972728,0.081301384450158,0.0316970533821045
0.0873851852063834,0.0863571603890192,0.0346131937276562
0.0845163276575894,0.0795623392916948,0.0339195121738705
0.0843338464329553,0.0883677265281352,0.0329735803359441
0.089616583155422,0.111478008212957,0.033820816631553
0.0752432625009321,0.0651428786549729,0.0324610322260683
0.0813314023661898,0.0773578776583629,0.0333204435818655
0.0869182828669589,0.100946326360625,0.0359271474598711
0.087027116551652,0.0833957882208602,0.0347149238251213
0.0885627598554149,0.099337169825337,0.0372365270964846
0.0857811559885642,0.0817031785376876,0.0336389896216197
0.0930425846763446,0.10702740550082,0.0346403613977891
0.0793088903412376,0.0738309400974357,0.0380249500838134
0.0832977594664799,0.0856728981077326,0.0358363448917532
0.0866854406896643,0.0832094136600263,0.0352705260309556
0.0792802677934835,0.0769189705882023,0.0374642108640857
0.0768493635105996,0.0743428231128841,0.0360465229354898
0.0810596318897971,0.0816707223531857,0.0360931766469016
0.0881427377714587,0.0924916269720773,0.0344814819102815
0.0872892917687919,0.085871123362094,0.0358485519089992
0.0831375522000759,0.0973028239648063,0.0350715902729942
0.0888080266208611,0.100737321738119,0.0344498548185743
0.0811764272905005,0.0793656269302022,0.0339534920556683
0.0878808328491397,0.0801149618555935,0.0378397895346832
0.0799921752961134,0.0790145069533781,0.0346201129353578
0.0923888849293194,0.100088049304591,0.0343520711915674
0.085792285667052,0.0928100650218683,0.03534766540507
0.0899035059287599,0.110355209546528,0.0362827501724956
0.0853260802794271,0.0873037250931566,0.0327080920900378
0.0825214966697571,0.0804509224786876,0.0331337801510494
0.0858454760750345,0.0821567722566077,0.0349433011151196
0.0777433225333169,0.0729956687883046,0.0377195153308273
0.0873348871237062,0.0780096844903079,0.0340065858037188
0.0784825729817623,0.0785246890416892,0.0350111437744482
0.086496991781032,0.104262434525444,0.0322982399297833
0.0809825000873678,0.076823174441068,0.0365220904307021
0.0811070578866632,0.0800425692702311,0.033835498430177
0.0797838730046014,0.0760844532099058,0.0349409198744308
0.0836023102529707,0.0792883910313033,0.0343423074977745
0.0878388978584536,0.0765179910286443,0.0306982673742448
0.0877756124122244,0.0884190103943571,0.0338605692210874
0.076419550997583,0.0745713075200577,0.0361594250900909
0.0778591328069366,0.0797679479203632,0.0348596223082278
0.0878511525261808,0.0695496049911973,0.035311774537948
0.0781031425969638,0.0814267141807847,0.0358292111021374
0.0802561940600091,0.0864072226486841,0.0330430274631721
0.0864772225259941,0.0820212653791323,0.0329626418835098
0.0789190702361628,0.0810607613029238,0.0332026167979543
0.0828818372934063,0.0770174306624916,0.0328945013635412
0.0821338691170261,0.0801020090391081,0.0335356306652426
0.0859917748818883,0.0763157495894679,0.0335837602173997
0.0779327921636967,0.0875555219107517,0.034419090250111
0.0791867230271976,0.0778552471964008,0.0354010902868057
0.0865284512623948,0.084480610517718,0.0349999258980566
0.0855315653205486,0.0998903932399298,0.0365337846467906
0.092275915466921,0.098330643127798,0.0334949094842013
0.083466714443604,0.0808644007408229,0.036864725976426
0.0926334952791697,0.092864836008876,0.0361270138275481
0.0831200489008237,0.0804803126836339,0.031960078349216
0.0857008388736005,0.0818324355273215,0.0327165017500897
0.087654459386044,0.0794513115537981,0.0358867830151147
0.0898787877945991,0.0822384191629922,0.0329693825514508
0.0857033932152732,0.08885939906161,0.0346012441277631
0.0861236052598566,0.1037902325516,0.0362819379066844
0.0825958015921,0.0983317743165823,0.0362486648881043
0.0834124265908573,0.074100047858383,0.0326794076925535
0.0789429196757542,0.0745494126116924,0.0394042223825763
0.0746797938834387,0.0736900475003533,0.0332033017429026
0.0882582014975976,0.0921102169321975,0.0345920881728312
0.0806318363927448,0.0734003315753688,0.0323737240518527
0.0768344133827971,0.082815842020365,0.0329179704213197
0.084797034791026,0.0878486855128389,0.0379132558726676
0.0841362772266403,0.0800137978769711,0.034664089099359
0.0873089656484426,0.0807608036918542,0.0344408538419304
0.0829446139563544,0.0784771695464723,0.0323129502809788
0.0760353070618436,0.0801295321062966,0.0360609239857449
0.0831370277240841,0.0818794025652009,0.0334284026451694
0.0847132894739786,0.0758931722232431,0.031686294212972
0.0839478939866153,0.0757840020086847,0.0370584274307183
0.0880397259257508,0.0852044731111411,0.033298423357452
0.0830294661978389,0.071979336948684,0.0346173186494598
0.0872245086491035,0.0789082177524291,0.033247984551564
0.0801251207925878,0.0755730264990972,0.03332452338707
0.0866085767174433,0.0772237727376043,0.0328696972835117
0.0797769989574182,0.0753657018110504,0.0340123989346573
0.0790377653677765,0.084842406025812,0.0360075705330115
0.085543999142113,0.0725326903912165,0.0366124218793343
0.093649751085318,0.087997717805197,0.0337430803058625
0.0889185866936448,0.08642622464803,0.0343110985315756
0.0788141018480611,0.0752578122058523,0.0366735372947494
0.0863660417561827,0.0790742964263293,0.0343613371407029
0.0832550493742392,0.0828435749760995,0.0354229051843647
0.0823846068478576,0.0817523377136637,0.03556411442582
0.0808114545032896,0.0763361285879338,0.0360863537019417
0.0892703282959763,0.0951506515958586,0.0330353131490534
0.0836719218810653,0.0833758939131818,0.035797793926161
0.0808661919520937,0.0793392863173445,0.0350688390236052
0.083797198212171,0.0812716935272725,0.0328072395058802
0.0837420206674555,0.0791310756057619,0.0357245463268897
0.0827136630100054,0.0713686390112657,0.0348395807884895
0.0777892886220512,0.0717804484239107,0.0361099152522713
0.0849193729976203,0.0975130254054184,0.0357678228613858
0.0828558117495947,0.0802635677415026,0.0355425894846472
0.0817568379781703,0.0746492063789538,0.0377885857372401
0.0831759044285386,0.0860065220436782,0.0342401558924239
0.0860248684885377,0.091858283092762,0.0337949671260674
0.0795230655794896,0.0837593282436075,0.0348272671533129
0.0876793899617702,0.0851738966275612,0.0344918951753949
0.0943567184441355,0.100175528457956,0.0326918059327558
0.0831038840212931,0.0944592244376894,0.0335555919409426
0.0830480760805602,0.0780031283398394,0.0346247639860977
0.078394572264469,0.0946746637163045,0.0343348646806764
0.085845154551204,0.0918428751615724,0.0338656154387047
0.0805052576358819,0.0807426178892592,0.0342326323631901
0.090015568093054,0.0907629386748768,0.0332101110578099
0.0777970309420072,0.0859526519165694,0.0330360310744625
0.0848344393518011,0.0799540515427131,0.0313532565202422
0.0899285001220266,0.0699969893940218,0.0363271515612614
0.0849698093391051,0.074348699034953,0.0360284701819661
0.0868876585922263,0.0766034383703934,0.0399094903794229
0.0869117769559984,0.0853900537151445,0.0342751515260512
