"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
0.0265589642844833,0.0412087221255788,0.0528291191608517,0.0582321929124374,0.059694794514325,0.064781125503112,0.0823655077763001,0.0969330468195427,0.0942761825331976,0.102173617096228,0.0979501198060294,0.0993328283885097,0.10203754270472,0.117420861037911,0.134073358139174,0.127547835898143,0.155242917376507,0.162445748871662,0.161364642044205,0.175144920431318,0.166598147021539,0.173335038449853,0.157690716349172,0.161459994873899,0.172275300395818,0.17071169586135,0.152828449657892,0.150073109614389,0.155399363233957,0.151422424813534,0.153170817933375,0.160426490718553,0.163294454030446,0.179086413977176,0.168604643337085,0.180423004654167,0.195250829887556,0.16932424040195,0.162907850933411,0.158750751177994,0.156929834045346,0.159538226680059,0.151832714468156,0.153902442921317,0.157430334200539,0.176074217040294,0.17185071425792,0.172352748391177,0.174830493870472,0.179655163162017,0.187813590107787,0.192404048936339,0.18336036157957,0.190255064892598,0.18273330162278,0.19351043329285,0.201160936557759,0.202866119653815,0.217009928062894,0.221405669140166,0.217603829178597,0.222907912838806,0.23833120196569,0.204671664128053,0.19039980075048,0.176116751987071,0.177747990922601,0.175747611774918,0.19529820351927,0.18906752552033,0.179668455475028,0.214113711775111,0.227601529617962,0.221097956809165,0.207170614640999,0.22138340504851,0.223710667930206,0.226703799780967,0.213138731459364,0.210029647188849,0.238659997520267,0.232084699459218,0.230973996388456,0.242740254882092,0.252635592369718,0.248820380210096,0.268657317874198,0.321166313083677,0.323650029815579,0.407591080580955,0.482855887351319,0.563432369471365,0.667717504842974,0.828263983567945,0,0,1.21344786517102,0,0,0
0.0279844262052712,0.0273160553189762,0.0304981769399631,0.0497726858145937,0.0668572188396433,0.0699666517017296,0.0485655283147042,0.0642808136380379,0.0754506515050684,0.083465196838793,0.0767678249347079,0.0853364541375629,0.0703599512391312,0.0650513832468863,0.0767091654680119,0.0728567711727566,0.0814860203568818,0.0934956528494028,0.0938875917845572,0.0888608661172096,0.0819736074580651,0.0817954843271205,0.0827405594186533,0.0825414682635112,0.0893132819847555,0.0841186973417701,0.0814261611780062,0.0877584951485746,0.0881988041785079,0.0899746384584219,0.0947631683037396,0.0941507979616265,0.0985519866797734,0.093269890160434,0.0919598053962715,0.0934447107999702,0.0945503849375366,0.0921170515251068,0.0963496542361751,0.0944449001426707,0.0965476594519521,0.0991380682491644,0.114696770770225,0.108420068984948,0.113335165496922,0.109719523368122,0.116970466755562,0.118668453656073,0.117660754804988,0.11682527270783,0.116680790717288,0.121867124971317,0.120107712103629,0.119423889450435,0.12683872004854,0.129600226328289,0.136071141387259,0.134987805689501,0.132596710643024,0.129316919081759,0.129650966344482,0.131177798035987,0.131672598404194,0.136623312360656,0.143207705150318,0.150935623198881,0.15866054537818,0.159137041158455,0.166411313138458,0.185740264705388,0.181309464624746,0.187960207384831,0.181389852007197,0.179036879883781,0.187320908835195,0.186518383158776,0.188608939653918,0.201655094115304,0.216197170207691,0.204608240869635,0.209289954256008,0.223431376184088,0.23773686758969,0.228483861019511,0.225180408464807,0.222076795548004,0.207813597369029,0.211863079763222,0.199163664005824,0.209911635630171,0.210814180306843,0.211328005239429,0.21234705248426,0.199352268657603,0.205947236949327,1.51658734265548,1.67813538349389,599.090981979309,0,0
0.0313875106002512,0.048278917539936,0.0596752286227272,0.070806405332594,0.0824328594539764,0.0780462902607327,0.0924193550744702,0.114860497307695,0.118628479148142,0.141364288549135,0.136184085230901,0.138104352908291,0.141733769994256,0.164223829340988,0.159929760143906,0.173809935226797,0.173436235497596,0.166371958712298,0.186575042729921,0.172624984393825,0.167065437152479,0.176596219583032,0.199785032906878,0.22200095034295,0.258353438010646,0.242858310839282,0.268717468054607,0.313802251591634,0.330384803767126,0.321134133193522,0.300606058483624,0.288817386765883,0.302844554902077,0.306489211911852,0.321032137350942,0.30298383839151,0.295995521221631,0.311625116956443,0.285508896779475,0.32717024032461,0.353623649990683,0.388197883160567,0.3952897685559,0.378047576242853,0.357650235475158,0.354573718688673,0.347644996869545,0.329053047964107,0.35967469147133,0.363627230648246,0.360371880759891,0.3580966837631,0.388628157372388,0.38244509245649,0.354168322469608,0.339857468237246,0.332281286129733,0.350972653261142,0.365411885974154,0.370183763012375,0.364007513002515,0.388975902936612,0.392471476134954,0.361380473656666,0.341723789513261,0.338831486583407,0.348653129922421,0.332753089695519,0.32905668987184,0.302802171646817,0.325515373396838,0.368357106168716,0.338893360729982,0.331519116481215,0.365829628369101,0.316498554954706,0.297685825352815,0.272639763536424,0.260209404026027,0.239305553179634,0.274438887913461,0.261236800961299,0.236172431505857,0.253339221384187,0.290663860941711,0.28426486256154,0.311945499309194,0.296925100932182,0.325108433866022,0.290234143486359,0.289125971540276,0.258756105461515,0.271708900019988,0.283804577020724,0.289894528350511,0.358839372953526,0.896666122252065,1.58301338983886,0,0
0.0368155541330009,0.0577195284548254,0.0614015549005243,0.0649796350211216,0.081686016543587,0.0873397559390687,0.0955137871837187,0.0980359076611157,0.0972722197162015,0.100374606397579,0.107523582526243,0.112219314826037,0.113402849939743,0.125255261120652,0.126467847632725,0.130348839010753,0.136370570847703,0.139215040161603,0.131603187584926,0.145504175003432,0.139661024684775,0.141563619709745,0.145800916344158,0.141605733108866,0.143385368035063,0.14289732403506,0.147115013377237,0.151189934804738,0.153278243549208,0.15893893296195,0.169485119243773,0.173346223889314,0.204677949708802,0.213286441144676,0.201407013630734,0.208588418213429,0.22700223028946,0.236733444615892,0.227703507708748,0.235277927463357,0.233114417867164,0.236581413729904,0.25868801115752,0.253282264465297,0.247104291279476,0.238987671330833,0.247422785704359,0.221959479160629,0.224557426465248,0.226119981796362,0.253123566365101,0.250080836856674,0.266816297557061,0.244583368004857,0.266068433934725,0.268859305085985,0.256973659235782,0.256598582516619,0.259208488786945,0.24115115852768,0.260085875474554,0.248054630769254,0.247642383213852,0.24612815668596,0.242987398004293,0.241666436204529,0.248417085898681,0.256760112409177,0.251858855556858,0.262869073468739,0.220006184391104,0.209482992916655,0.212349915383263,0.179331980464465,0.186417421760678,0.176159546899181,0.173170980689469,0.182825828998447,0.194814713865047,0.209387048484777,0.209309566033055,0.224750149788425,0.238216087426669,0.253393826816995,0.274251769127105,0.2521511031064,0.262883019640996,0.276728221678974,0.286601641197319,0.304279549230494,0.310781731770124,0.398295425285957,0.369009566235314,0.368612051370287,0.403584884002742,0.457734928805654,0,0.445371274249164,0,0
0.0306339624245663,0.0407034647771852,0.0501577921099068,0.062382530227776,0.0700191926675531,0.0812989432475503,0.094801317541369,0.114020118933971,0.122602552835169,0.137764996126539,0.135442912199805,0.149331274335691,0.171554951252942,0.168482602595986,0.149189245332404,0.169873263503148,0.169645272747867,0.172115502334915,0.179101739045548,0.187007376664826,0.199190933838059,0.209602094913686,0.21700982469195,0.23315331989461,0.217366871680726,0.19600935953457,0.190586371561305,0.208176238756009,0.194438149025354,0.202984119767357,0.205141242841341,0.199892596112749,0.198983811808697,0.196057838671508,0.20161139734412,0.211163597839461,0.231793434689962,0.234098995545005,0.225464222874692,0.225116446045562,0.228389574125985,0.234751736728482,0.238025018372119,0.248516944388736,0.251870006490886,0.248661077353156,0.244398809004362,0.235601332639129,0.24168069500461,0.233699170858281,0.239037380064575,0.232489636058498,0.236929273160613,0.249796937339812,0.247773242104084,0.238474491494866,0.243744497804092,0.23908578508944,0.250644932776157,0.259045806373612,0.265890372853902,0.275661886117302,0.286332386402147,0.298105546887355,0.327076528999167,0.321104312113144,0.318566189914974,0.32265849048824,0.336650557394807,0.373572669254048,0.391394122561471,0.39867196935018,0.40607853695828,0.49850510924843,0.524893950819892,0.574429173580806,0.603433962513144,0.589760858958121,0.652180560305945,0.759412338803087,0.731400770441342,0.779834602027345,0.851160770207617,0.817922472861067,0.769356708031837,0.800068431691361,0.882403694582037,0.920700039927791,0.943369789891125,1.03826993140874,0.992143711810716,0.919742547958566,1.21967851405834,0,1.36516351504464,16.694436727136,31.6391724110247,187.879628900878,0,0
0.0221592765720326,0.0324147362058217,0.0326409318464879,0.038229265107983,0.046640272944212,0.0557754080441378,0.0531597387440518,0.0524974178363207,0.0610076788173617,0.0669220216011513,0.0665470907395654,0.0694735314459245,0.0716959729624414,0.0730956729105717,0.0768837249029992,0.0850891163031354,0.093598779198736,0.0866063985305411,0.0889277371259688,0.0830169278911474,0.0850804417117107,0.0891795682242633,0.0903992618141522,0.0878730797148232,0.084272716607312,0.0930837780883499,0.100400204615531,0.104381801700069,0.105339463698979,0.111122665749708,0.108255572047633,0.110321504987818,0.118556503674827,0.125789574531489,0.125992750565451,0.125819571402946,0.130137897405039,0.126484370279275,0.120958669403062,0.132602695908951,0.144374964881129,0.143103602932892,0.146038559504382,0.152456147926254,0.171887089691254,0.15864887710221,0.1626152469902,0.162302492069327,0.165130856658514,0.162749448296613,0.157483912571004,0.164710100160036,0.156715095717739,0.159149291685015,0.15973017495339,0.158805828790511,0.156989584329685,0.156446480439698,0.15440366781498,0.151127127139283,0.148207426889476,0.150990884605079,0.158173274113097,0.167835016207159,0.174930340703776,0.158568172709168,0.17578140656276,0.161599950498998,0.171810852753461,0.163278096702431,0.175196458546581,0.177602686995673,0.156934124114412,0.186507680157461,0.174241031006289,0.182822788026177,0.207517237758803,0.227960483901919,0.227722479863346,0.247279035136816,0.270087017766374,0.261826302700173,0.268693646673704,0.292639935696073,0.292973415984673,0.244893063467985,0.251979846926093,0.241206384939302,0.260383303531057,0.286154008537615,0.280955155081495,0.374031193555661,0.322344508227892,0.349666244479415,0,0.510301335252923,0.555426786831887,0,0.674733923344048,0
0.0447119596355264,0.0765852700384703,0.069898196936348,0.0662598410321227,0.0675694628347232,0.063040164157542,0.0740247267783003,0.0751764598271158,0.0774994845032184,0.080684106104501,0.0765290031685261,0.0802594645688403,0.0848602419147294,0.0871604010753762,0.0900274358273757,0.100733631132241,0.111413119471874,0.109412065269916,0.107327720043061,0.107645483959799,0.110288429468079,0.116347881648293,0.12848437734479,0.131213998515998,0.140699484114289,0.148707494836365,0.149695270708423,0.148571202151391,0.172287954583834,0.186059735859118,0.195713124039239,0.20167205915821,0.200432475889177,0.208608139181572,0.214536848127577,0.207257351910689,0.209826416673446,0.22209219528277,0.214725643556117,0.235737925171114,0.218498019587502,0.224208516938494,0.226769666582847,0.231099232452598,0.224869385113598,0.233713164116171,0.229012905545323,0.226556885658594,0.220082838699475,0.216727004230111,0.210687795967012,0.224295288584401,0.224606863973506,0.232956161321111,0.241461602030049,0.246253862477809,0.241853659624443,0.25945603372557,0.266302558332172,0.272445647584011,0.289302788349664,0.296453782831591,0.30227198277803,0.296106930386214,0.300799826258165,0.31105912506682,0.310513923336625,0.321660589519751,0.310619270839193,0.302396691253728,0.28648304471747,0.267724565399481,0.232225351000148,0.223292203023718,0.230150319329066,0.236384333961484,0.239158729576567,0.238849393807352,0.253562104411826,0.248030347296014,0.258835040885651,0.26135308095824,0.241789577253425,0.238350123723459,0.25586251825234,0.25369458986716,0.237416843682841,0.257797879941504,0.265505629213023,0.259042200555565,0.257101009808214,0.257213370271209,0.289628954155689,0.304429341023542,0.384649908978598,0.411616533304704,0.571784704215612,0.704265768930045,0,0
0.0346303003837152,0.0456346015245503,0.0554520935940503,0.0617533623745963,0.0607553353072604,0.061744907485267,0.0672460739415562,0.0766813846349255,0.0894406033670541,0.0919692492050642,0.0975492917808434,0.105133035496212,0.115979703884919,0.116638484331648,0.119339712957692,0.124527264744064,0.123435686836844,0.126133749169201,0.12960146305256,0.136725666736312,0.143552714741793,0.147919807411257,0.166101092016157,0.168660826698259,0.160702049091929,0.170251337595312,0.169856227875032,0.178551133596306,0.180301217132305,0.181939103638714,0.195826503074685,0.211629612299247,0.206975546863726,0.211064717462387,0.213702700485119,0.21754767402552,0.21357089682559,0.2048268372095,0.211184304060878,0.214860883270655,0.223791357448169,0.224164010926401,0.21969302798084,0.217053322180215,0.223841596133207,0.224105827278136,0.233339853282555,0.226968446713388,0.225322658447277,0.218383614879882,0.217552091713939,0.231434824621029,0.239730427020464,0.239756248247208,0.222740727015104,0.217382664991634,0.216902782930386,0.211538223100793,0.202440630694689,0.202153006878274,0.220309775808294,0.228002241638327,0.222814886247517,0.24252227111197,0.240910403058487,0.249617182935236,0.246799169191845,0.259893872840709,0.260628362001385,0.259000568529036,0.248446920445187,0.25110134876783,0.276443449510727,0.280907620244341,0.275215950678511,0.272886402115886,0.265376329620394,0.274534911991391,0.254726154633589,0.247448442408801,0.268258632766828,0.257852855042559,0.247881056192623,0.255047159101059,0.258037093002028,0.282342934808073,0.287430811120248,0.296242653806232,0.341295772443686,0.362428454284302,0.35506463231162,0.351203113386365,0.396576842222086,0.394505741805057,0.46304244892259,0.645398072736754,0.635127026942352,8.03513410727378,0,0
0.0381204786591788,0.0655108525336641,0.0658860837648552,0.0776624727464531,0.0820557284490976,0.0913398487632567,0.091028377108789,0.10563553553978,0.117882136707829,0.133990422831364,0.127791830406797,0.154695541303248,0.174322154167999,0.191966636846042,0.180295195346566,0.191063829267067,0.182610524011657,0.180943052078811,0.185995869461036,0.177549536039713,0.178774404032667,0.178679436682428,0.182222188131369,0.184904934676135,0.185527334982523,0.191950550563795,0.200846804013202,0.19229363010127,0.197342282020064,0.196057751559808,0.190320464545842,0.196702466498262,0.210290866779865,0.207313606967243,0.207230744746248,0.22224927461852,0.238979094734543,0.229705892280572,0.223050916242041,0.220968873476039,0.221259652188462,0.234057757139493,0.247121320260703,0.246296939720342,0.275804537614082,0.261509848212983,0.271456354758319,0.299789413105048,0.297167210512859,0.293360727520424,0.29192887714546,0.299064042375119,0.325669160037447,0.308846585939468,0.295354794506153,0.285196917721523,0.269810158522149,0.289963138238572,0.301047396522717,0.283090516196946,0.290032519747163,0.291298562073884,0.305545375841208,0.32374151368539,0.314853554710808,0.301229044614959,0.355308132971847,0.354111288077522,0.370097354674638,0.362513518398475,0.362042697825404,0.417731447380372,0.383859403713343,0.413166306155517,0.415404544525333,0.373962321458826,0.330899603634116,0.31494474773011,0.310603619048759,0.321620294700279,0.327841466828508,0.323469306275166,0.33259050011644,0.334655910918139,0.337861101124251,0.358140812344977,0.384188614329636,0.337483308174723,0.347394666991622,0.367013272561381,0.379562967939383,0.493473844949148,0.568491611667254,0.588464077117451,0.643783749210084,0,12.9677279621203,14.0013717620483,0,0
0.0166446652055591,0.0456928356279779,0.0564900243635515,0.0635432848939662,0.061872699632854,0.0671268870776534,0.0621547705640374,0.0630215788494175,0.0688702771542599,0.070841871095546,0.0709912508221767,0.0736008468246094,0.0775357140253601,0.0801283953906631,0.0839708831655504,0.0852075961243973,0.0886819969164407,0.0978528917741284,0.113392404923475,0.11492461935657,0.120321434978539,0.129668041786088,0.138632357070203,0.144101897678077,0.153864916208396,0.147888908925581,0.155510012409022,0.154837414816889,0.1543309612465,0.169585021232525,0.171123438168129,0.177015042206558,0.164398620362787,0.168294108339208,0.171340654393535,0.175705598315758,0.191998222007653,0.182262701379752,0.178500811502414,0.181578812774384,0.184892257321617,0.192755866751675,0.177920898810051,0.178199519354946,0.191468248222152,0.196565965441269,0.171866342702517,0.164738677433136,0.158654345807201,0.160041191086677,0.162968314147591,0.157222766182189,0.155962804710394,0.145001305346482,0.140709877231096,0.143433379985552,0.133101233989249,0.135065908221458,0.144647099587785,0.149817364905139,0.161827705895197,0.166550858128499,0.186475920991235,0.189741078803376,0.194659006189971,0.170219507479549,0.177499407808081,0.187626441912496,0.186503045930946,0.197218330883639,0.180909298362607,0.158292884178993,0.16306746794912,0.164691928475556,0.169727573610031,0.180951611011159,0.186882835705337,0.177651245331757,0.157216898633017,0.160308816666279,0.177815794490908,0.18953777528912,0.198873808067834,0.190825827819966,0.219809014114929,0.268144395297462,0.232519694761626,0.228602945157294,0.264428014595839,0.24781765362648,0.240000709586985,0,0.51403831330539,0,1.68238983186734,1.58099544079751,0,1.79111329920838,0,0
