"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
0.0781409899042945,0.102369237015553,0.152491122967772,0.156329346420255,0.112843345024589,0.063008463702179,-0.0534032789921519,0.140036648990551,0.113786963596752,0.0889948354068172,0.136056732011004,0.135954192239017,0.116757837874054,0.096134220515339,0.0840783435004685,0.0710443197608872,0.173397716980432,0.0965297986326483,0.121613390701387,0.109792925542468,0.0334283116896055,0.135488041793094,0.0559869487300412,0.101908555511809,0.0390177520505953,0.0821739668830681,0.0310685821115755,-0.0031803766727872,0.110614194241334,0.062219281996006,0.0575734493270151,0.0490876096414865,0.0433298773017077,0.0884277031814814,0.169359235754795,0.0235623883853303,0.0582553666027008,-0.031153204633671,0.0780534111965502,0.226264273620934,0.0917522423028037,0.125671147833366,0.12537969870756,-0.0305026014827192,0.0798233936199155,0.000750451519280992,0.0545421876208099,0.0852062077524177,0.0889687587881882,-0.0605628487334574,-0.00669254683963671,-0.0411616484563835,-0.0521429082028849,0.0774599464006767,0.0406820593395514,0.179881165580476,-0.0165095241304866,0.092906109142237,0.0557378870149985,0.0664271222920084,0.0585943660578824,-0.089163321682181,0.0927488322191828,0.158791072862144,0.210657038300612,-0.0176107259886791,0.0752450762317907,0.0624219633534705,0.0538651866876653,-0.00116866186942022,0.0455180202451512,0.00796470787943171,0.17954835013769,0.00851945801576093,0.113171966205807,-0.0637503428545105,0.0948248169869976,0.0478174235459364,0.169347716907779,0.266037301948831,-0.102501048263458,0.175755469972233,0.0878642953285411,0.116046640364395,0.157080549402334,0.0406858063519386,-0.183638663687919,-0.174215319460912,-0.260790002910611,0.134654452827428,-0.119285112688832,-0.265143291696137,-0.162414338639579,0.146123386212784,0.0583239476531053,-0.0526003975765105,0.751211533461048,0.518878478030453,0,0
0.115003672376992,0.0400501173917571,0.0212654818685074,0.0938589250934088,0.126519428519488,0.0615336132292651,0.263769943413811,0.168063150241729,0.162025558852734,0.199835017262739,0.193599491715617,0.170351126119509,0.0830719906574584,0.132097538065396,0.0888062150527451,0.129184829905534,0.043193113963414,0.0209735173576029,-0.00946178288997312,0.0660935009822395,0.056834770132408,0.112905108065664,0.00250120901520567,0.152112966055832,0.131627299233692,0.0863232896105789,0.153993762077223,0.100443504120295,0.0424963240340155,0.137343291244543,0.0434162741151887,0.116454746521022,0.151799860909652,0.0122929411646888,0.103627176323939,0.0593548070958668,0.108130565027357,0.0870249977573045,0.14215993720997,0.00967958134554292,0.000637494391577231,0.0456336644114138,0.0890909469768842,-0.0354767906277274,0.0447545736191854,0.103257236308506,0.106558258313002,-0.058268527873748,0.112474651818058,-0.0068922705434018,0.066842777828532,0.0243733834998253,-0.0544054157707212,-0.0280098505297339,0.23784157779958,0.116348527117556,0.0365170591304301,0.132409515296167,0.0533102637517314,0.169429715654257,0.144621454169612,0.0479660138785108,0.0462434659876251,-0.00377571669193932,0.095201323097422,0.0142157042742282,0.134471460432197,-0.0913708443659584,0.0210321813026999,-0.0548682027527484,0.102566033492633,0.00730452162235307,0.0898608148182972,-0.0119038942018165,0.00844116387421912,-0.0208938381778473,0.136777539058806,-0.106164335877866,0.087829922417283,0.0153111620358186,0.180850116668598,0.0155873702203017,0.182472492531787,-0.0437021259421544,0.00297070855750903,0.0496842582267092,-0.0359823111127793,0.0205915314088894,0.125625139535376,-0.0823744239364728,-0.0641740060129039,-0.112657593044321,0.0935959661390343,0.068834047761709,-0.347002955226327,-0.108162900018499,0.0911475587316897,-0.290345611203899,0.362477903134475,0
0.179295398261842,0.0853655823460587,0.143815090515768,0.0749856734897931,0.0990927403566542,0.0533300521126943,0.167699006794406,0.104300124213123,0.152404807917867,0.0282071678344976,0.156214481476471,0.171317799515984,0.114845334426847,0.141902225779248,0.00215239805095807,0.0385915684625012,0.00912936025818267,0.116993932664512,0.0196760132068584,0.00480624210046032,0.100275436818752,0.0507057623043607,0.112182583432539,0.133623237758269,0.100503160609335,0.138423446986884,0.200341206052876,0.0400355956888568,0.0116751959478528,0.00433228147795672,0.109850128006081,0.055619074763184,0.0749557298299435,0.0353471684469225,0.0555217368831453,0.0671316386324358,0.00843741010240273,0.0489998982489037,0.054043198981311,0.0599281717309014,-0.00673718844052562,0.064632494127231,-0.00923305476432179,0.0131678530933472,0.0566065849067591,0.0689416571922542,0.136034604388518,0.03616558570757,0.0360175182765666,0.0355134281723339,0.142373005633508,0.0706294638134372,0.034939433809613,0.144926392141471,0.0287475573961151,-0.036916905094061,0.0682101818629961,-0.0204251915370153,-0.000842200910155577,0.115256978848306,0.0486205982589555,0.0225596337426638,-0.0249601066701579,0.0319686175732774,-0.115212713972887,0.0524762044599643,-0.0474880656566649,-0.00224846291179831,0.0835602007458156,-0.000706556254612245,0.0543621446477447,0.0878233712692372,0.114831337620805,-0.0284678592806427,0.115062485667608,0.0608728391704954,0.0805298744394551,0.0820490194040715,0.0100519412308454,0.10736035272332,0.0375740693728691,-0.00799270190602284,-0.0284951677110261,-0.0513240383837307,0.0853727026681001,-0.0288875466705294,0.475065575932959,0.0564405151924663,-0.189462461923305,0.318843020961132,-0.277056761971159,0.395355530597161,-0.279882169410268,-0.07529770496124,-0.136582055671735,-0.500267322473259,-0.488765779520831,-0.524444575955631,0,0
0.115645563864655,0.00926183802709002,0.17373460202864,0.094335733808235,0.14837273468572,0.107478704009749,0.148905474701151,0.0890536457826342,0.0670271544558084,0.0961985848203992,0.0232159375395227,0.0328394734720517,0.0958921174876062,0.100860141689763,-0.0380922049110946,0.113248324471163,0.0632215880737232,0.0788984117808973,0.104000644835936,0.00994169529243127,0.132636668346901,0.100551548086892,0.137238360950967,-0.0377243907336371,0.00116584844430678,0.105345006244774,0.0660056002101759,0.0308631023442431,-0.0109232851317879,0.065803301485749,-0.0317995479424398,0.142937556341346,0.131453406354831,0.0611132592452077,0.0246714532116009,0.113582072041446,0.0959769159385496,0.12450991210611,0.0380905262189166,0.0820226143919758,0.102678380951268,0.0114749260103333,-0.0352876988026858,0.10451705227108,0.0462892574383431,0.0176024863792437,-0.0377140325309784,0.0187208868043169,0.0480244724776848,0.111844673420499,0.102438594830199,0.0168098842664068,0.0718281168781825,0.0972773644076039,0.0704125244101077,0.0842849187412931,0.076274497288491,0.146614298243365,0.0103670163069197,0.0785455598290321,0.118663092506201,0.170765436230735,0.0448310379263742,0.0326864490465782,0.0916591413604225,0.0184293734178775,0.0195583384204159,0.0117972961790933,0.00322203074674687,-0.0427486986343939,0.0286217222909254,0.0596180792570739,0.0567955232921337,0.0232582706017889,-0.0650827407090628,-0.0586245222500079,0.0482258606757031,0.0234724810403906,-0.0606414502252534,0.206413299560811,0.0505996764192779,0.0399209317378191,0.179015262132402,-0.0606201914663806,0.0840464801981543,0.0813433061208694,-0.124009170060254,0.033810118097048,0.0468190676094949,-0.273960514817354,0.39684006177063,-0.577052528907285,0.434433960058194,-0.304804802303865,-0.518618660899165,0.0045243776442816,0.071609642252485,0.292694162805511,-1.41050349043021,0
0.284076406948934,0.286678105355966,0.0876290552659141,0.119968889681157,0.0929777049864818,0.0333000572568795,0.0887244522550348,0.241352686731637,-0.0227193690526123,0.106999960386928,-0.0043366862770865,0.0909138956343237,0.146145937781478,0.106582766042178,0.0577421396727809,0.115509588659472,0.0530599847223866,0.111828869171953,0.077407481016717,0.11106395227963,0.0525064134603476,0.0153706258752497,0.107110373871941,0.0484226251529755,-0.0606096674272046,0.0266661880934163,0.0931447185079131,-0.0122704040507394,0.0312952882643556,0.173749609404106,0.112035622408596,0.0914430441265355,-0.0108316347671252,0.104827999359154,0.0371877920224722,0.0513366091201451,-0.0132370789350312,0.010503463678914,0.0380102935064855,-0.0189250621498845,0.021680165608008,0.00404707555538852,-0.0377873876433494,-0.0307358306839578,0.0997420606149111,-0.024846380643068,0.109151838975544,0.0158141465447588,0.238508366161561,0.0278712149943291,0.0906961742374078,-0.0313783498005857,0.193057061509533,0.0741854267651655,0.0922274758246676,0.161597962709181,0.187305340013643,0.0215412976699948,-0.0667004685832211,0.10260075985285,0.14866445980816,0.077576737341524,-0.0596542520004909,-0.152633688649937,-0.00973951499482928,0.0722005081300409,-0.00308625044975397,0.0322613060645437,0.131563987263983,-0.162431265945947,0.0653306764731998,0.00253513490721768,0.0558817425034766,0.061205888856373,0.137849266345845,0.176864399089096,0.115483247162861,0.194815440729699,0.180592080312025,0.0743415077589302,-0.105658776754141,0.180231398462438,0.176388391982303,-0.0314986877169409,0.0211759072868267,0.11127098442306,-0.00588426512858314,0.00172408558879278,-0.101478775234947,-0.169806414884466,-0.114291649384439,-0.0366299522594325,0.0709718790042065,-0.0106453133651094,-0.0249998200423408,0.111448103382584,0.330135168196648,0.125193946019738,0,0
0.0218038718792442,0.183059220180309,0.2403437334435,-0.0395254423882901,0.188887360863565,0.127786126072421,0.271422911291622,0.191029090784267,-0.156007899005529,0.13316035871463,0.107548166120896,0.220922116720478,0.145687251146504,0.218954856060237,0.0462004773663182,0.162373723213759,0.0168536604824704,0.0943294955230598,0.0577340272283524,0.0507247202643879,0.027500182852461,0.00357063081006614,0.168736178250998,-0.0234880777562257,0.0652719081605316,-0.0108307027051469,-0.014363021554293,-0.0836689180183972,0.0735954488968632,0.0258711738376161,-0.0336036408971663,0.0573427447962235,0.223888756264184,0.0684662971447002,0.169046017537875,-0.0230406080072652,0.114932198738786,0.113942453087832,0.0415405082388873,0.0631128233695577,0.0389469481190414,0.144719778263872,0.0568721590694751,0.028758244253171,0.0284992609772488,0.0772413727640141,0.192180679393968,0.0314272353346244,0.170074240507664,-0.00077096335610094,0.0887039527995138,0.0154936304212451,-0.0939778296205248,0.108958534746237,0.0167814120874469,0.137524150243732,0.103951055026591,0.0751858922926318,0.312141116805132,-0.0983819689757855,0.0834375684179632,-0.0605902891692717,0.185849205370902,0.0285383179123533,0.0567383568037083,0.194487580444808,0.0354730863174286,0.076360910776248,-0.0608283374821764,0.0475762609671209,-0.119791343646612,0.165457447889888,0.141007854770754,0.0760878420176665,-0.00175042381055679,0.0590297393311079,0.140709716536075,-0.0454481579894226,0.180852766139503,0.0939374440112362,0.23664242698614,-0.146021304143359,-0.0423843646965341,-0.0469252866563419,-0.140510322984373,0.0417357218524532,0.221175357359896,-0.108147289294137,-0.264638894184978,0.416841963199917,-0.0760045945120635,0.529445850575891,-0.679990909004304,-0.686400757958025,0.320464434225123,0.895844963402538,-0.35715634807422,0,-0.369619882017142,0
0.0980284452317529,0.08348652351838,-0.00250746824748688,0.0919876844544228,0.157286575673865,0.0331078355033345,0.0524053088124823,0.094222675011624,0.135047568689468,0.0286032961012878,0.122965057029582,0.038841978663269,0.0304027060999303,0.0993813559894096,-0.0192246375177815,0.00252582996270018,0.0796408781443555,0.137908428180812,0.158643922131579,0.0396273988219024,0.103056348584034,0.127438560316585,0.066007763176391,0.112679356144063,0.124763466436857,0.0517041304541344,0.121057202188108,0.0956878910509651,0.0542998883831904,0.0911578376558302,0.0874061002424741,0.0902517199500736,0.047944878148875,0.0846772351657017,0.138538303406759,0.126891039856523,0.0713372081646352,0.146240353692525,0.0844723340819353,0.0653923778778924,0.107994634691172,0.144718198020624,0.105279032875548,0.0909228241323649,0.0423030320210596,0.0560301589108344,0.0467648971364818,0.0447905499158118,0.11157436882511,-0.0254026432584235,0.049546730396439,0.00227692275665581,0.103087303303908,0.0389354381206551,0.115267307713128,0.0301868323599424,-0.0355995427303502,0.0917549409715624,0.0209558591796895,0.136603859405577,-0.0570910580633358,-0.0256970709689124,0.0725196995810841,0.0738453620234104,0.0865787697253306,0.0781656689473383,0.107197447264588,-0.0580418329853042,0.0143726822318652,0.0630210670186473,0.110092059779547,0.129865834078163,0.0403951263435086,0.0521114794460181,0.0652724159709877,-0.0337005981300026,-0.0295899433983691,0.287063878557609,0.0122262480073123,0.0969269645095621,0.09704099124279,0.0578574748899904,-0.0373249874262461,0.0448244980197361,0.115748841648837,0.116197170843626,-0.00066701559493243,-0.0756962657635091,-0.129283552811711,-0.0633818386223202,0.0483010163097067,-0.145245582908135,0.17357165166368,0.195529251176686,-0.0567151434258262,0.0246852762637086,0.0209749052578105,-1.79569085350768,2.04072657499961,0
0.0446925439999536,0.128071889402565,-0.0497091500428436,-0.117280582726628,0.00789759353673225,0.14353567420903,0.125902468600377,0.0949444700992712,0.225331757830006,0.0736641698287448,0.150890623364738,0.135277094003706,0.314865830888086,0.0485372687775898,0.28588161362823,0.162254317735409,0.134506164181436,0.178927874344922,0.198446864979875,0.0719353286344038,-0.0424966973608006,-0.0417005196195392,-0.23597793202077,0.155299080876284,0.198817045822179,0.0792192841783229,0.149360515854454,0.200318506196604,0.161532726477383,0.0547204231702997,0.0100795839948458,0.0228621847549397,-0.013026342641971,0.0460377670322327,0.117195051929543,-0.0154709308549836,0.22109652486543,0.284493341979507,0.171084444401465,-0.0881486953704153,0.214281014780473,0.0452968628683305,0.0696192815038159,0.146678212615405,0.122097147062528,0.185828216675065,-0.00321314546354334,-0.0200208344656938,-0.0933371648606058,0.138343948264738,0.114037984083764,0.00396040333891101,0.0778294894403397,0.045898846184511,0.0736251941572414,-0.135725763967501,-0.107496477580769,0.17344110147496,0.122758350746248,0.0809165110785904,-0.00890599096056377,0.0948202271267388,0.238335899295647,0.064603141305196,-0.0120872717204314,0.200905885156306,-0.0153042843520551,0.245904292843595,0.207436249353482,-0.0731826112972565,-0.143827026508519,-0.0804525357663095,0.0666744156127888,0.158464988323035,0.0054852391730138,0.0882873567576126,-0.165675959909807,-0.0845805453792163,-0.0705054041276707,-0.0604833024428493,0.323574426823898,-0.106312274389405,0.432550295473208,-0.214707752161133,-0.254814527976374,-0.000907355472951288,0.0727134742264737,-0.0550394392613613,0.341233110566287,-0.256973233975957,-0.0722620907396314,0.242424287292902,-0.23468530840391,0.201028564439468,-0.198761086356878,0.131337580990418,-0.104199789171741,-0.405242247256793,0.745526075599005,0
0.060913225169807,0.286786886943006,0.0865618056150522,0.0427798081923278,0.200303325365621,-0.00671469744265563,0.0952295625895349,-0.0212287338013994,-0.0121817241336505,0.082956577612408,0.103194065985891,-0.0683484345829392,0.0320872323067544,0.056810418828276,0.0520037288135115,-0.00664962925738449,-0.0451138938392543,0.0371734138466228,0.137383517421037,0.194898875588526,0.148802647220454,0.142901873427508,0.0597870769244038,0.0432403737303438,0.10271802254672,0.0771558834643135,-0.00432546044542309,0.170091046885827,0.207150077565265,0.0654548047636015,0.0571853485208241,-0.0282444585984627,0.0738672456453567,0.0660436612848098,-0.0153263348796734,0.0498245516768444,0.0201121459181557,0.135638224220185,0.0762134648424769,0.225032042341164,0.0600444978197566,0.0627581387927283,-0.0448588494999097,-0.0598527560049753,0.071290217735585,0.101139144867513,0.109609301648969,0.054307830690322,0.126899452183168,-0.045596756619159,0.182899355884046,0.0375191407276789,0.189893191808317,0.0648240856791587,0.155968553576069,0.0553685903492568,0.0860724326556066,0.118382266120439,0.0477795123809854,0.0162584711735754,0.0385414489093988,0.0372770867097473,-0.0448848016613233,0.106507391306299,0.081310332492422,0.267548259181707,0.00262410514961353,0.253059402451856,-0.193389151606073,-0.0236338460202119,-0.139656087580926,-0.137577176489792,-0.0939171299941726,-0.0294682395876414,-0.0224511652850804,0.0331498080325476,0.223739036130751,0.188447017655086,-0.170483395206157,0.0822506524244131,-0.0291209197571184,0.0951053594025064,-0.0991628496860396,0.0239512112484178,0.143899340189751,0.0224032597304261,-0.101024231959972,-0.0410346389698849,0.00380918225062643,-0.162384816441886,-0.0335665316123899,0.296064562425127,0.0853215547749315,0.223629901196468,-0.589910103705188,0.530395834879412,-0.342996837746559,0,-0.293088848167619,0
0.09722717394308,0.0729368318735995,0.0981556817984863,0.0680233390935516,0.0681505614777606,0.131296831020685,-0.0100304651743112,0.100725807598981,0.0259150401635992,0.156445870274244,0.244948070444038,0.296468146304554,-0.000349814884758493,0.0807938188199239,0.034880370119947,0.121373257445657,-0.00218243010217545,0.140161848203137,0.12446092048601,0.327575786900272,0.0140877620706998,0.0227836162192021,0.0841081298730614,0.0874353661230758,0.0584903282483809,0.177178526259548,0.112800983717091,0.0401956215396833,-0.0242954277229042,0.151508485986971,0.0647640539529264,0.166419084018372,0.134384500962109,0.0633161548428448,0.176356360188101,0.158322832609106,0.0466500438001001,0.0212600301937251,0.0788990865650369,0.116767367290708,0.101436148414654,-0.0757929698042972,0.166532466293833,0.149488028883516,0.051539057558334,0.0208579767760279,0.136665761856449,0.0632636446862368,0.0239174934517553,-0.0267641971640864,0.0677855004480767,-0.0197407314666418,-0.131474710304795,0.0656950431506345,0.0439494701070289,0.0313409015557283,0.00536779610971716,0.116471242027317,0.012008557061708,0.035283243422142,0.00130260822929618,-0.117833347918729,0.0841400364521026,0.0237440613345192,0.0312010522438868,0.0490495999072136,0.218192522563793,0.0177797857053115,-0.00970765999611356,0.0394586868102419,0.0615757921205365,0.00427896980068787,-0.104452278979752,0.0667898867724193,0.00769224350852993,0.100027843294926,0.121711982999324,0.00484893159684852,-0.0185995323444271,0.103321787751567,0.00852981506582895,0.104161542993704,-0.147725281851254,0.0947174915635983,0.0752387294362403,0.280195197564089,0.0625465956241898,-0.0583047936260325,0.128095973605899,0.220388020899022,-0.0116400679860197,0.0418381779901973,-0.26349068945899,0.158899259336756,-0.0713038181134423,-0.113495641909729,-0.446005559387398,0,0,0
