"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
0.0370322545992829,0.00322447598140596,-0.0253743915092603,-0.0132045627300573,0.0290907620873098,-0.00638435963790096,0.0465620182874047,-0.0476936371415653,0.0528388751263003,0.00435973726589051,-0.0221989454148931,0.0543524228094703,0.0132305045825795,0.0185008842257017,-0.0339410593398423,0.0186638493518865,-0.0473816774286238,-0.0125530515374083,0.0263985641314788,0.00459046732861723,0.012200421335628,-0.0244248604229481,0.0147322013472441,0.0145483379055576,-0.0245846098855819,-0.0136861185642231,-0.038556645456379,-0.0801679805942208,-0.0251513206355986,-0.052542640064996,-0.021687190908669,-0.0340611644040505,0.019247267877244,-0.0343580959407996,-0.00062586797604014,0.0353408502665554,0.0292818257710408,0.0576528863343714,-0.0373684730576231,0.0260343624187399,-0.049159495425919,-0.0370318101220115,-0.0790039165523482,0.0103708337329226,-0.0161122415096695,-0.0672354411432813,-0.0260489722441178,0.0096568062109782,0.023013053359197,0.072483082675414,0.110123086032072,0.0810900839876632,0.0500663301355074,0.0110548432901684,-0.0841162161301828,-0.0963920401014839,0.00732703827736997,-0.0582451454387958,-0.0383268166150254,0.0610138617462248,0.0323879817743441,0.0457633709513837,-0.0162898728408103,0.135288039314039,0.0774781764997846,-0.00939309631232987,0.0362014415241974,-0.0444637349110248,-0.143125713674401,-0.0149688700300444,0.104317029927754,0.144951530778584,-0.100017336337085,0.0374500916532793,0.0619679909410809,0.0131098116635425,-0.0429873323134841,-0.131516745497775,0.0971009885965838,0.140628334340451,0.207883580761138,0.104791267947844,-0.0662895025512742,-0.0877335889826178,0.0958339064807686,-0.0321547038987895,0.0594416445381404,-0.0648186238663585,0.0883397168570885,-0.154333839969958,-0.252017588578413,-0.287179999994125,-0.0605566906310412,0.169992497978507,0.345792747949104,0,0.142259565171858,0,0,0
0.0247653083959421,0.00111464728857588,-0.0191880211422333,0.0270352577542,0.021119935758796,-0.0446502120617134,0.00609948084652484,0.0500463093703094,0.0218216593048186,-0.0175566460252421,-0.0117635143179288,0.0080598135021836,0.000388634575243157,-0.017188819073171,-0.0363200920045232,0.0233614266381547,0.0275289659117028,0.000227376631077414,0.020526374414011,0.0278346395422475,-0.0229794860975626,-0.000802822872988967,-0.0168254055442728,-0.00597155071988792,0.0428850788848494,0.111598469124398,-0.0138151125912368,-0.0193705116906835,-0.0224275696918508,0.0288342724207051,-0.0294002783184448,0.0440172407615463,-0.0174710630141464,0.026331987389303,0.0224036129578478,-0.0497431247866522,-0.0394234191371618,-0.0553562567008321,-0.0159099834851714,-0.00379735001853959,-0.027188950767969,0.038419725740576,0.0319595917545824,-0.0205969813091467,0.0069236440800802,-0.0321914083435114,-0.0258760932743936,-0.00525411278526032,0.03224038399109,-0.0323114796378434,-0.0257067939021695,0.0108140530024377,-0.0616252419329308,0.0545846063945774,0.0163496070524731,-0.0431627920745613,-0.0492288422640813,-0.0339791048172096,0.0222108015347574,0.00677839817378478,0.00295566055626664,0.0161323189942021,-0.0347371612061177,0.0820068824193071,0.0386402310816133,0.0261169009601124,-0.00583991208002391,0.0228549941493098,0.0078370288969386,0.0508543515733748,0.0161190863766729,-0.00610680398205679,0.0024852006175464,0.0442778501353078,0.00410919963325435,-0.0087853606630528,0.0388583522073712,-0.0239540521391307,0.074918835340228,-0.0736369433599008,0.026909200141026,0.0152543295704146,0.0355202507196179,0.044298154703783,-0.00142970528495642,-0.00268779005249381,-0.0222455832505527,0.0115499991780055,0.0480305474319451,-0.0392941296835361,-0.0187488340031507,0.213741401675882,1.06381342349116,0.0669209663804775,-0.427879096596076,0,0,1.72057432294177,1.33437520834945,0
0.0940834177992573,-0.0190586387528362,-0.0510758807255685,0.0740123391031521,0.0366753485570857,-0.0581009772350036,0.029037543946182,0.0623017893308996,-0.0983477614791788,0.0123322773073063,-0.0852026937505881,-0.0737418900356753,0.0325254858221988,0.0920496778523042,-0.0806881962252698,0.00273137602107598,-0.0569598015903975,0.104194148024418,0.0538755997101308,0.111591229773049,-0.0333774320002786,0.0299410606384098,-0.0794184733073613,-0.037281418417326,0.00712345125531277,-0.00104560089596306,-0.0443109311342754,0.0120599538640891,0.0225231443771872,-0.0468314761786232,0.0579094075665612,-0.031164377633181,-0.0285724751134596,-0.0491013667503996,-0.000969736254555431,0.0400704998792942,-0.0144526940884659,0.0252802187252755,0.0101191030973816,0.120186276803198,0.0269382699907932,0.00153633602665881,-0.0249264868755407,0.0592176315617459,0.0373723237203003,0.0180100512556185,-0.105633886212391,0.0346362667526565,0.0789678292635516,0.0632295932701621,0.0729116487114975,-0.0772349617968887,0.0333410966760486,-0.0976976673387299,-0.0351812013815621,0.00742666677324688,-0.037700282320726,-0.0353265425157404,0.00934432661348272,0.0411563657668146,-0.0172072103524322,-0.0573198901315238,0.136679035012034,0.0762374483403426,0.0534333970893022,-0.0016603320971863,0.112162824225908,-0.0806325709256029,-0.0598926946264877,0.189246922923609,0.0339673167845326,-0.0331030632084015,0.0739021046320532,0.0717938756371515,0.0661367783995593,-0.0442395634280009,-0.090157170278167,-0.19338843753825,0.0424659293973336,0.0673181430483505,-0.0514510914695457,0.0435834215534029,-0.185335262837458,-0.126145811304754,0.0445195186061659,0.0323325348339678,0.0345611465161834,0.0776930695448819,-0.0224397336403565,0.158943189847723,0.179247376178578,-0.0938747855713087,-0.0180384474275524,0,0,0.0855603359168708,-0.0693648736684718,0.424722773730627,8.96378836797775,0
-0.00944698095100768,0.0571465450300551,-0.0133159239495055,-0.0548554808979701,0.0589664938765883,-0.0818103660879245,-0.063789147489035,0.0409033504400319,0.000185562547816737,0.0097272742239396,-0.0543455553637824,0.00239433689314145,0.047782281384779,0.00899812313105486,-0.0198580354364738,-0.0638773889456812,-0.0224209656373206,0.073468697053331,-0.0110168479079358,0.0343828660245019,0.0192434353011415,0.0497992106299507,-0.0400893152581494,0.0770998928283089,-0.0171952701678282,0.0216383443205637,0.12030353830484,0.00496504475872916,-0.0400180847065582,-0.0745070195774337,0.0536438370413059,0.0578482746499189,0.0126804321183512,-0.0440877614857341,-0.0266912056583823,0.007291411215752,-0.0667698240215469,-0.109722920393419,0.0674732496955616,0.00772949774772924,-0.0840363320000792,0.01688399062847,0.0321668096554203,0.0185691411283549,0.0686924224222003,0.0084967704037921,-0.0729650988473397,0.0948468799746252,1.63150417763491e-05,0.0346461507630594,-0.0454118576232208,0.0122529035281389,0.0158518641948758,0.012073088510127,0.00321631802667788,-0.0367973464850545,0.0919634038220122,0.0516654627885688,-0.0204355580543722,0.0145412460717305,-0.0414142641436138,-0.0134987520369156,-0.0995983346415363,0.00212342355359008,0.0829239145826807,-0.0257384714910974,-0.132048031589953,-0.075445587309426,0.0784278068863378,0.038841635867424,0.0545484898962927,-0.0582319485096705,-0.0336575171845583,0.0438133639280454,-0.0150747696460496,-0.0374759727515768,0.039329857499987,-0.163494156432706,0.0482348423055204,0.0606837735211289,-0.0293457270427356,-0.106888788321612,0.0814964470749867,0.0917851299433152,-0.147603111828194,-0.251923401771079,0.128206279735233,-0.217161670450053,-0.217891672635405,-0.00126797056861871,0.138151892832607,-0.0617584319127759,-0.410416161328057,-0.00242406829882841,0.00516221376409226,0.008671870101503,-0.0462112133544044,0.0691197801371317,0,0
0.041030138008606,-0.00415765314716843,-0.0222698594585149,-0.0313895031686237,0.0506567260949209,-0.0479561751999078,0.0270927717967478,0.040566578471494,-0.0566518795736755,0.0169641914800698,0.0121047072550454,-0.0192967967271128,0.022210674207215,0.0370229981312066,-0.00940598241576693,-0.0327582783067892,0.0375025504487704,-0.00518716516166218,-0.0350810717421624,-0.00586012207568398,0.0167713643158768,0.0172110671865532,-0.0282534782053114,-0.000910291492028009,0.0414119733552153,0.0674040753573992,-0.0210031366981631,0.0202568256969238,0.028868831195058,0.0331628278497985,0.0161565621707687,-0.0326419627717362,0.0120479720253625,0.0278985433697737,-0.0213581859192851,-0.000619379929721331,-0.055868047481079,0.000348503502478892,-0.0171666956811966,0.00672838972580075,0.0218667503632536,-0.0363415778047927,0.0124230188912527,-0.020648932574141,-0.0225405364714584,-0.0260569315202798,0.0255378915332006,0.132671541571818,-0.0472991762065841,-0.00168039292008054,0.0260901972069535,0.0531855532947117,-0.0170957569387687,-0.0139007122228415,0.00231146780144048,-0.0162780748224323,0.0205102785279676,-0.0473199294536296,0.0241099254380922,-0.0441107072680936,0.0536604053515156,-0.047051896986352,-0.0440294178975546,0.0510352385031784,0.00791032256999591,-0.00316544722479983,0.0603777181470357,-0.0108704664722946,-0.0364197037549905,-0.00335771877924435,-0.117137704067278,-0.0469395364178776,-0.0277496730326608,-0.0328036288589477,-0.0856930810949642,-0.00948704340946771,0.0488442820103182,-0.0081410521068071,-0.0329813059853475,-0.133257573790154,-0.0437843760122593,0.067593769035762,-0.0243477131160597,0.026237101930234,-0.0177367193955766,-0.000773351628526542,0.0728910307434576,0.0985154965627181,0.0484274233270365,-0.00264514754503842,0.0323745916848163,0.0760274603787093,0.0154322723531365,-0.0749049148926762,-0.0777922060192947,0.0216807476167669,-0.0624045574025639,3.27499191431496,0,0
-0.0575706466787921,0.00740414488577051,-0.0116003329525697,0.0126279041762061,-0.00638033556040349,0.0377421941417255,0.0372594857998681,0.0512511195934741,0.0411301592686962,0.0327995681237272,-0.0804368728345021,0.0200613066105532,-0.00470642581348168,-0.033220096846141,0.00762836651442028,0.0595715926974799,-0.0443975961409958,-0.0161104324997056,-0.0382796307251034,-0.011886340458663,-0.00937993286922606,0.0222564472500131,-0.0151325740737797,0.00183560085971124,0.033826850056393,0.0121891648729743,0.12586730823541,-0.0379201619160709,0.0230251502559334,0.0485173364167176,-0.0402896054646888,-0.0541418146616749,-0.0980453664654158,0.0594652964562581,-0.0198371384282327,0.0185555095514789,-0.0482120207410979,0.0214474917022031,-0.00957639492082907,0.0662790491362288,0.0652876749176123,0.0374485280228087,-0.06869979120702,0.0648359754716935,0.032902895177348,0.0531090025819108,0.0740483583073675,-0.0657149475745742,0.0157546542468401,-0.0762789771254646,-0.00924256230862847,0.0108213080679737,0.0154537210494322,-0.0760386592892069,0.0980682378686014,-0.0585630176203651,-0.0179340065252462,0.035015042084341,0.0635807283003866,-0.061970124336686,0.154462461160688,0.0639809510683265,-0.0926084531711933,-0.135762640354058,-0.023133653270407,0.0328154748940993,-0.121821209827259,-0.073264359172843,-0.0370773649602856,0.00396549952899672,-0.0696600521866602,-0.0590361072712497,-0.0821011993561112,0.0506268764328655,0.00745549982528881,0.0304718068634976,0.0533918372145472,0.0823417085309136,0.209228391545425,0.127682856793633,-0.154209262213587,0.198799731725521,-0.0730790293288539,0.157304346924554,0.0812877265174909,0.176907928225271,-0.0282526971191819,0.210353734011786,-0.0496761847632649,-0.173657665608007,-0.0819717976242243,0.033501247243429,0.335175578387232,-0.18158146918658,-0.117822646977706,-0.0948896863319373,-0.11152808935207,-0.178744472949786,0,0
0.0229010787344547,0.0384171460468534,0.021781576658994,-0.0243892103336341,0.0212764197817503,-0.0241675030465903,-0.00489422786590379,0.0719147217395993,0.07105999055025,-0.0240126543890254,-0.0447377270345911,-0.0207418938703863,0.0347298112563132,-0.000240092274667453,0.0344549003871081,0.0127705558513486,0.0285066240154681,0.000787532160679671,0.000983291906795969,0.0693854166388436,-0.0299028525405003,0.0315499237809377,0.0276862388691031,-0.0489351901602526,-0.0136769656770388,-0.0643008479343656,-0.0387210554038059,0.0783124050150435,0.0174843253942895,-0.0261954418313291,0.0606379531922303,-0.023445512937729,-0.00972628128359193,0.0647652171059766,0.0293727568632088,-0.0203704494748237,-0.0401517263389559,-0.0787349489271076,-0.0111590692207663,0.00550850083737436,-0.00910921871492881,-0.0401422055052553,-0.00593523903581705,0.0107898767595139,-0.0162178764402774,-0.0135016928069812,-0.0644586869535342,0.0380076389253741,-0.0135717648926154,0.0766568224347944,0.0197605173063907,-0.019337221303391,-0.00886947071741864,0.00483560025665891,-0.0257210078588365,-0.003675792936147,-0.0428436340055124,-0.0238304548363582,0.0221054674668443,-0.0598801840837871,-0.0599512656808531,-0.000177080071756652,0.044811529107545,-0.0348003555699369,-0.00141541926821923,0.00576660139498389,0.00679056307284553,0.0765218327730847,0.0176690416377955,-0.0262300542086597,-0.0227155043390309,-0.093234275707838,0.0226612264658985,-0.0341012360019335,-0.06314234163399,-0.173813997172098,-0.153056776209028,-0.107054454238697,0.00672110039009766,0.135035434261674,-0.024056233271919,-0.0840681514282134,0.0529017029082729,0.0848935074011392,-0.148810088031516,0.140467389946287,0.14044263468984,0.0247607434320514,-0.131799519468866,0.00401020791551188,0.219300847959594,0.0694708427062376,0.103906282581425,-0.00749034476576943,0,-0.216047083700364,-0.614402854901392,-0.222738382130151,0,0
-0.0129098255269272,0.0719974929614341,0.0900164271849387,-0.0297726630618735,0.0314675142418673,0.0318477673754297,0.0346866265979255,-0.0883908564119601,0.0096303110909936,-0.00260205308776232,0.0485093820987864,-0.0111229417823957,-0.0527115952791943,0.050675081839251,-0.0795491200643516,0.0238688346812378,0.00400687961929935,-0.0335665663616907,-0.00857226497183983,0.0687103603144723,-0.0302978116445025,0.0917489748711021,-0.0392068317312799,-0.0996334919701063,0.0410457337214577,0.0704471447363909,-0.112229223582642,-0.0167157207133153,0.0639215473848015,0.0937717175400452,-0.0789806964002026,-0.0187209554802009,0.000220662310480901,0.00531009296620377,-0.0158037182019879,0.0402611211996695,-0.0308406443468236,0.06237022024042,-0.00837753671283092,0.0740527860069076,-0.0145498904269574,-0.0550916083259581,-0.0137026715519381,-0.0406513256137316,0.0942558945862919,-0.037398002459366,-0.0457484250641141,-0.0105539682865455,-0.0560084793234424,0.0293600342585488,-0.00486232725185776,-0.0318420804069354,-0.0597704112170118,-0.0285961906416221,0.031773775012839,0.0307567745348947,0.0337820663777364,-0.00572024517014391,0.0164597176003468,-0.00942918061076259,-0.0487398318563286,-0.0504451299885772,0.13447309755767,0.0188039644724417,0.0751768972533148,-0.107993729142015,0.024463974039119,-0.0525186190707497,-0.206399207035224,0.0889225795412515,-0.0231109138045291,-0.0595029539105374,-0.12259989964605,0.137025455423948,-0.0280619544785562,-0.0607122359721366,0.0804131357669194,0.120084169144303,-0.239101763970126,0.157374742311496,0.112507943572273,0.268517287066273,0.0142464494112177,0.0942365891703717,-0.177405933848137,-0.359501015579129,-0.145354308471097,-0.247015545897331,-0.426629360470957,-0.0265329246894609,-0.312947888878126,-0.138177094433884,-0.0451357978652906,0.313652437384323,0,-0.235943624750139,0,0,0,0
-0.0639195755356675,-0.00323890992978793,-0.012375626899579,0.000153755757281049,-0.0579799259059882,0.0321360130133726,0.047345810601937,-0.039573049661965,0.0574202971791373,0.0254311137307505,-0.0207653186014617,0.032716601677074,0.00391280389960075,0.00497067525499989,-0.0613076431527063,0.0344689126701323,0.000164501953853091,-0.0101081446679844,0.00324818246279662,0.0459186399961121,-0.00701608395943415,0.104183838264079,0.0487327386508832,0.0309698979673468,-0.0480664433418243,-0.0280216859510036,-0.00132091649655403,-0.0186611966848499,0.0306698801894418,-0.0483297625367423,-0.00724351367075143,0.0339598275746668,0.0261195641297497,-0.0730406193338664,-0.00154194194882401,0.0711538066130073,-0.0248178525459656,-0.0135939911101528,-0.0642673971064492,0.0547108313756794,0.0162610909512882,-0.0207926038520522,0.0323635066219842,0.0214902209631915,0.0719902759928079,0.101094187389354,0.0143097185902702,-0.036024039982217,0.0052384051500895,-0.0258308589182938,-0.075626474834276,0.0775518897487902,-0.0134575500145501,-0.0673819306574506,0.090600601930037,0.0632440155839591,0.0247289296801959,-0.0792250007533457,-0.0231857461257852,0.0619705054637527,-0.0764558488719127,0.0972364344135116,0.00217534860179397,-0.0318005931756822,0.0272600503986794,0.0068659154606226,0.0503338224692171,0.120552712573283,-0.0166927643079981,0.0306294871600756,0.0782678697454896,-0.0538156158020275,-0.0977081460866524,0.0400674119862661,-0.10649709000446,0.0202974739024337,-0.122254606772263,-0.147834643843417,-0.10567746863772,-0.0806393337401085,-0.0609066563845394,-0.0094639087878805,-0.0114217536791215,0.0667905278564148,0.11138090358409,-0.297016542619948,-0.0179870040838127,-0.0333583586823389,0.0760789131425692,-0.0670751509922427,0.0783053258685148,-0.00780035296651732,0.0248405138199864,-0.0491632263438717,0.216262723953617,0.157448111628943,0.108750590722786,0,0,0
0.0359611126005681,0.0447472830932444,-0.00553199098542487,0.00899872069378935,-0.000532395481272097,-0.0250338924251679,-0.0579212158138105,0.030447436073219,-0.0287668136144866,0.0259098013067014,-0.00945863132709768,0.0508671776146906,-0.0289169471771963,-0.0174432007012445,-0.00174992430238857,-0.0755502438886265,0.0100941789401296,-0.00197342249620419,-0.0277803354932526,0.0444257394465119,0.0478671812574304,-0.0449785206481371,0.0458495048536648,-0.0593240152096781,0.0639777508283857,-0.0373636262389413,-0.0821353349616039,-0.00732903893288089,0.00733566732632168,0.00353484664628134,0.0523146569555108,-3.280678733103e-05,0.0721004746775322,-0.0373913375596441,0.0597910242859027,0.064531131096542,0.0278977430231608,0.0235190358542078,-0.0428150262771586,0.0940171301666398,-0.0451374481647633,-0.0655497110378173,-0.0309304905931835,0.0377633094912064,-0.0810703938347936,-0.0242582410720101,0.0260383023485221,0.00199479246306106,-0.0941351333232554,0.0284046720007843,0.0211471409582598,0.0255502427817437,0.0156439657705042,0.0530442852295448,0.0216558640928968,-0.0499070246664364,-0.0531127791924889,-0.0290041871631615,-0.00756455936532024,-0.0983096294247994,-0.0105758079181143,-0.055410292661554,-0.0133214236244311,0.00611453473646845,0.0161694831151195,0.03834200741167,0.0758876115180486,-0.00113029016700672,-0.00656879564796842,-0.0617346177667649,0.0900796438500205,-0.0778666249252701,-0.0211543348878757,-0.0469140961958208,0.000229487965210828,0.0156385864045877,-0.0464857771692607,-0.00761038597995278,-0.0194009731725202,0.0222712289036454,0.0688168786374244,0.0849488277693624,-0.0338949452483128,0.173709995206822,0.117320594118047,0.105139629986885,0.14208021518552,-0.160508899385939,-0.0688684859772061,0.0866168705860556,-0.0448429023523156,-0.506225192819105,0.144858251291796,-0.321525783963402,-0.158117296080557,-0.575518895214794,1.22109382675039,0,0,0
